PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Change Caller ID",,"Endre oppringer-ID",,"None",,"All",,"Skype Manager",,""
"Change US minute bundles",,"Endre minuttpakker til USA",,"None",,"All",,"Skype Manager",,""
"Change subscription",,"Endre abonnement",,"None",,"All",,"Skype Manager",,""
"Clear number",,"Tøm nummer",,"None",,"All",,"Skype Manager",,""
"Close",,"Lukk",,"None",,"All",,"Skype Manager",,""
"Complete account creation",,"Fullfør kontoopprettelsen",,"None",,"All",,"Skype Manager",,""
"Confirm",,"Bekreft",,"None",,"All",,"Skype Manager",,""
"Continue",,"Fortsett",,"None",,"All",,"Skype Manager",,""
"Create accounts",,"Opprett kontoer",,"None",,"All",,"Skype Manager",,""
"Create managed accounts",,"Opprett forvaltede kontoer",,"None",,"All",,"Skype Manager",,""
"Create a group",,"Opprett en gruppe",,"None",,"All",,"Skype Manager",,""
"Create a new account",,"Opprett en ny konto",,"None",,"All",,"Skype Manager",,""
"Create your SIP Profile",,"Opprett SIP-profilen din",,"None",,"All",,"Skype Manager",,""
"Create your Skype account",,"Opprett Skype-kontoen din",,"None",,"All",,"Skype Manager",,""
"Deactivate",,"Deaktiver",,"None",,"All",,"Skype Manager",,""
"Delete account",,"Slett konto",,"None",,"All",,"Skype Manager",,""
"Delete Skype Manager",,"Slett Skype Manager",,"None",,"All",,"Skype Manager",,""
"Delete requests",,"Slett forespørsler",,"None",,"All",,"Skype Manager",,""
"Disable Caller ID",,"Deaktiver oppringer-ID",,"None",,"All",,"Skype Manager",,""
"Discard",,"Forkast",,"None",,"All",,"Skype Manager",,""
"Download a sample CSV file",,"Last ned en eksempelfil i CSV-format",,"None",,"All",,"Skype Manager",,""
"Extend",,"Forleng",,"None",,"All",,"Skype Manager",,""
"Extend subscriptions",,"Forleng abonnementer",,"None",,"All",,"Skype Manager",,""
"Generate report",,"Generer rapport",,"None",,"All",,"Skype Manager",,""
"Get Skype Name",,"Motta Skype-navn",,"None",,"All",,"Skype Manager",,""
"Get started",,"Kom i gang",,"None",,"All",,"Skype Manager",,""
"Go",,"Gå",,"None",,"All",,"Skype Manager",,""
"Go To PayPal",,"Gå til PayPal",,"None",,"All",,"Skype Manager",,""
"Hide limits",,"Skjul begrensninger",,"None",,"All",,"Skype Manager",,""
"Show limits",,"Vis begrensninger",,"None",,"All",,"Skype Manager",,""
"Make changes",,"Foreta endringer",,"None",,"All",,"Skype Manager",,""
"Move",,"Flytt",,"None",,"All",,"Skype Manager",,""
"Pay now and make changes",,"Kjøp nå og foreta endringer",,"None",,"All",,"Skype Manager",,""
"Pay now",,"Betal nå",,"None",,"All",,"Skype Manager",,""
"Deleting",,"Sletter",,"None",,"All",,"Skype Manager",,""
"Reactivate profile",,"Aktiver profil på nytt",,"None",,"All",,"Skype Manager",,""
"Reactivate subscription",,"Aktiver abonnementet på nytt",,"None",,"All",,"Skype Manager",,""
"Reactivate subscriptions",,"Aktiver abonnementer på nytt",,"None",,"All",,"Skype Manager",,""
"Release account",,"Frigi konto",,"None",,"All",,"Skype Manager",,""
"Remove subscription",,"Fjern abonnement",,"None",,"All",,"Skype Manager",,""
"Resend invites",,"Send invitasjoner på nytt",,"None",,"All",,"Skype Manager",,""
"Resend activation link",,"Send aktiveringskoblingen på nytt",,"None",,"All",,"Skype Manager",,""
"Resend requests",,"Send forespørslene på nytt",,"None",,"All",,"Skype Manager",,""
"Reset password",,"Tilbakestill passord",,"None",,"All",,"Skype Manager",,""
"Save and close",,"Lagre og lukk",,"None",,"All",,"Skype Manager",,""
"Save changes",,"Lagre endringer",,"None",,"All",,"Skype Manager",,""
"Save and activate",,"Lagre og aktiver",,"None",,"All",,"Skype Manager",,""
"Take back credit",,"Ta tilbake kredit",,"None",,"All",,"Skype Manager",,""
"See your SIP Profiles",,"Se SIP-profilene dine",,"None",,"All",,"Skype Manager",,""
"Send invites",,"Send invitasjoner",,"None",,"All",,"Skype Manager",,""
"Send {COUNT} invites",,"Send {COUNT} invitasjoner",,"None",,"All",,"Skype Manager",,""
"Send request",,"Send forespørsel",,"None",,"All",,"Skype Manager",,""
"Send transfer request",,"Send anmodning om overføring",,"None",,"All",,"Skype Manager",,""
"Off",,"Av",,"None",,"All",,"Skype Manager",,""
"On",,"På",,"None",,"All",,"Skype Manager",,""
"Set up Caller ID",,"Sett opp oppringer-ID",,"None",,"All",,"Skype Manager",,""
"Set up and create profile",,"Konfigurer og opprett profil",,"None",,"All",,"Skype Manager",,""
"Set up call forwarding",,"Konfigurer viderekobling",,"None",,"All",,"Skype Manager",,""
"Set up Skype Manager",,"Konfigurer Skype Manager",,"None",,"All",,"Skype Manager",,""
"Allocate Skype Numbers",,"Tildel Skype-numre",,"None",,"All",,"Skype Manager",,""
" Allocate Skype Credit",,"Tildel Skype-kredit",,"None",,"All",,"Skype Manager",,""
"Start adding contacts",,"Begynn å legge til kontakter",,"None",,"All",,"Skype Manager",,""
"Stay signed in",,"Forbli pålogget",,"None",,"All",,"Skype Manager",,""
"Use a landline number",,"Bruk et fasttelefonnummer",,"None",,"All",,"Skype Manager",,""
"Use a Skype Number",,"Bruk et Skype-nummer",,"None",,"All",,"Skype Manager",,""
"Allocate / Change voicemail",,"Tildel/endre talepost",,"None",,"All",,"Skype Manager",,""
"Extend voicemail",,"Utvid talepost",,"None",,"All",,"Skype Manager",,""
"Close this list",,"Lukk denne listen",,"None",,"All",,"Skype Manager",,""
"Done",,"Lukk",,"None",,"All",,"Skype Manager",,""
"Today",,"I dag",,"None",,"All",,"Skype Manager",,""
"Su",,"sø",,"None",,"All",,"Skype Manager",,""
"Mo",,"ma",,"None",,"All",,"Skype Manager",,""
"Tu",,"ti",,"None",,"All",,"Skype Manager",,""
"We",,"on",,"None",,"All",,"Skype Manager",,""
"Th",,"to",,"None",,"All",,"Skype Manager",,""
"Fr",,"fr",,"None",,"All",,"Skype Manager",,""
"Sa",,"lø",,"None",,"All",,"Skype Manager",,""
"Sun",,"søn",,"None",,"All",,"Skype Manager",,""
"Mon",,"man",,"None",,"All",,"Skype Manager",,""
"Tue",,"tir",,"None",,"All",,"Skype Manager",,""
"Wed",,"ons",,"None",,"All",,"Skype Manager",,""
"Thu",,"tor",,"None",,"All",,"Skype Manager",,""
"Fri",,"fre",,"None",,"All",,"Skype Manager",,""
"Sat",,"lør",,"None",,"All",,"Skype Manager",,""
"Sunday",,"søndag",,"None",,"All",,"Skype Manager",,""
"Monday",,"mandag",,"None",,"All",,"Skype Manager",,""
"Tuesday",,"tirsdag",,"None",,"All",,"Skype Manager",,""
"Wednesday",,"onsdag",,"None",,"All",,"Skype Manager",,""
"Thursday",,"torsdag",,"None",,"All",,"Skype Manager",,""
"Friday",,"fredag",,"None",,"All",,"Skype Manager",,""
"Saturday",,"lørdag",,"None",,"All",,"Skype Manager",,""
"Jan",,"jan",,"None",,"All",,"Skype Manager",,""
"Oct",,"okt",,"None",,"All",,"Skype Manager",,""
"Nov",,"nov",,"None",,"All",,"Skype Manager",,""
"Dec",,"des",,"None",,"All",,"Skype Manager",,""
"Feb",,"feb",,"None",,"All",,"Skype Manager",,""
"Mar",,"mar",,"None",,"All",,"Skype Manager",,""
"Apr",,"apr",,"None",,"All",,"Skype Manager",,""
"May",,"mai",,"None",,"All",,"Skype Manager",,""
"Jun",,"jun",,"None",,"All",,"Skype Manager",,""
"Jul",,"jul",,"None",,"All",,"Skype Manager",,""
"Aug",,"aug",,"None",,"All",,"Skype Manager",,""
"Sep",,"sep",,"None",,"All",,"Skype Manager",,""
"January",,"januar",,"None",,"All",,"Skype Manager",,""
"October",,"oktober",,"None",,"All",,"Skype Manager",,""
"November",,"november",,"None",,"All",,"Skype Manager",,""
"December",,"desember",,"None",,"All",,"Skype Manager",,""
"February",,"februar",,"None",,"All",,"Skype Manager",,""
"March",,"mars",,"None",,"All",,"Skype Manager",,""
"April",,"april",,"None",,"All",,"Skype Manager",,""
"June",,"juni",,"None",,"All",,"Skype Manager",,""
"July",,"juli",,"None",,"All",,"Skype Manager",,""
"August",,"august",,"None",,"All",,"Skype Manager",,""
"September",,"september",,"None",,"All",,"Skype Manager",,""
"Next",,"Neste&#xBB;",,"None",,"All",,"Skype Manager",,""
"Prev",,"&#xAB;Forrige",,"None",,"All",,"Skype Manager",,""
"Wk",,"Uke",,"None",,"All",,"Skype Manager",,""
"Filter by type of member",,"Filtrer etter type medlem",,"None",,"All",,"Skype Manager",,""
"Filter this list",,"Filtrer denne listen",,"None",,"All",,"Skype Manager",,""
"As of January 2013, group video calling was replaced by Skype Premium. Skype Premium includes group video calls as well as group screen sharing and a calling subscription. All existing group video calling subscriptions will continue to work until they expire. {START_LINK}Read more about Skype Premium{END_LINK}",,"I januar 2013 ble Gruppevideosamtaler-abonnementene erstattet med Skype Premium. Skype Premium inkluderer gruppevideosamtaler samt gruppeskjermdeling og et ringeabonnement. Alle eksisterende Gruppevideosamtaler-abonnementer fortsetter å fungere inntil de utløper. {START_LINK}Få mer informasjon om Skype Premium{END_LINK}",,"None",,"All",,"Skype Manager",,""
"You are about to cancel group video calling",,"Du er i ferd med å avbryte gruppevideosamtale",,"None",,"All",,"Skype Manager",,""
"You are about to cancel a subscription",,"Du skal til å avbryte abonnementet",,"None",,"All",,"Skype Manager",,""
"You are about to cancel the subscription",,"Du skal til å avbryte abonnementet",,"None",,"All",,"Skype Manager",,""
"About you",,"Om deg",,"None",,"All",,"Skype Manager",,""
"About your company",,"Om selskapet ditt",,"None",,"All",,"Skype Manager",,""
"Please read the following statements carefully and tick the boxes to accept them",,"Les følgende utsagn nøye og merk av i boksene for å godta dem",,"None",,"All",,"Skype Manager",,""
"Accept the Terms of Service",,"Godta tjenestevilkårene",,"None",,"All",,"Skype Manager",,""
"Account Balance",,"Kontosaldo",,"None",,"All",,"Skype Manager",,""
"Account currency",,"Kontovaluta",,"None",,"All",,"Skype Manager",,""
"Account transfer status",,"Status for kontooverføring",,"None",,"All",,"Skype Manager",,""
"Activate your Skype account",,"Aktiver Skype-kontoen din",,"None",,"All",,"Skype Manager",,""
"Add an existing managed account",,"Legg til en eksisterende forvaltet konto",,"None",,"All",,"Skype Manager",,""
"Add members",,"Legg til medlemmer",,"None",,"All",,"Skype Manager",,""
"Additional details",,"Ytterligere informasjon",,"None",,"All",,"Skype Manager",,""
"Allocate a number:",,"Tildel et nummer:",,"None",,"All",,"Skype Manager",,""
"Allocate credit and other features",,"Tildel kredit og andre funksjoner.",,"None",,"All",,"Skype Manager",,""
"Allocation report",,"Tildelingsrapport",,"None",,"All",,"Skype Manager",,""
"Skype Numbers",,"Skype-numre",,"None",,"All",,"Skype Manager",,""
"Skype Numbers - {START_DATE} to {END_DATE}",,"Skype-numre – {START_DATE} til {END_DATE}",,"None",,"All",,"Skype Manager",,""
"Group video calling",,"Gruppevideosamtaler",,"None",,"All",,"Skype Manager",,""
"Group video calling - {START_DATE} to {END_DATE}",,"Gruppevideosamtaler – {START_DATE} til {END_DATE}",,"None",,"All",,"Skype Manager",,""
"Channel subscriptions",,"Kanalabonnementer",,"None",,"All",,"Skype Manager",,""
"Channel subscriptions - {START_DATE} to {END_DATE}",,"Kanalabonnementer – {START_DATE} til {END_DATE}",,"None",,"All",,"Skype Manager",,""
"Skype Credit Allocations",,"Tildelinger av Skype-kredit",,"None",,"All",,"Skype Manager",,""
"Skype Credit Allocations - {START_DATE} to {END_DATE}",,"Tildelinger av Skype-kredit – {START_DATE} til {END_DATE}",,"None",,"All",,"Skype Manager",,""
"Subscriptions",,"Abonnementer",,"None",,"All",,"Skype Manager",,""
"Subscriptions - {START_DATE} to {END_DATE}",,"Abonnementer – {START_DATE} til {END_DATE}",,"None",,"All",,"Skype Manager",,""
"Voicemail",,"Talepost",,"None",,"All",,"Skype Manager",,""
"Associated Skype Managers",,"Tilknyttede Skype Managere",,"None",,"All",,"Skype Manager",,""
"Auto-recharge has been cancelled",,"Automatisk påfylling er kansellert",,"None",,"All",,"Skype Manager",,""
"Authentication",,"Autentisering",,"None",,"All",,"Skype Manager",,""
"Authentication details",,"Autentiseringsinformasjon",,"None",,"All",,"Skype Manager",,""
"Bank details",,"Bankdetaljer",,"None",,"All",,"Skype Manager",,""
"Monthly Invoices",,"Månedlige fakturaer",,"None",,"All",,"Skype Manager",,""
"Business Address",,"Virksomhetens adresse",,"None",,"All",,"Skype Manager",,""
"Channel subscription",,"Kanalabonnement",,"None",,"All",,"Skype Manager",,""
"Choose the number of concurrent channels you need",,"Velg antall samtidige kanaler du trenger",,"None",,"All",,"Skype Manager",,""
"Buy Skype Numbers",,"Kjøp Skype-nummer",,"None",,"All",,"Skype Manager",,""
"Click a Skype Number to select it:",,"Klikk et Skype-nummer for å velge det:",,"None",,"All",,"Skype Manager",,""
"Buy group video calling",,"Kjøp gruppevideosamtale",,"None",,"All",,"Skype Manager",,""
"Buy Skype Premium",,"Kjøp Skype Premium",,"None",,"All",,"Skype Manager",,""
"Buy Subscriptions",,"Kjøp abonnementer",,"None",,"All",,"Skype Manager",,""
"Buy Voicemail",,"Kjøp talepost",,"None",,"All",,"Skype Manager",,""
"Call forwarding",,"Viderekobling av samtaler",,"None",,"All",,"Skype Manager",,""
"Caller ID",,"Oppringer-ID",,"None",,"All",,"Skype Manager",,""
"Call Forwarding",,"Viderekobling av samtaler",,"None",,"All",,"Skype Manager",,""
"Cancel group video calling",,"Avbryt gruppevideosamtale",,"None",,"All",,"Skype Manager",,""
"Member's profile information can not be edited",,"Medlemmets profilinformasjon kan ikke redigeres",,"None",,"All",,"Skype Manager",,""
"Member's profile information can not be edited for some members",,"Profilinformasjonen kan ikke redigeres for visse medlemmer",,"None",,"All",,"Skype Manager",,""
"User attached to SIP Profile",,"Bruker tilkoblet SIP-profilen",,"None",,"All",,"Skype Manager",,""
"Oops, you can't remove the only administrator",,"Beklager, du kan ikke fjerne den eneste administratoren",,"None",,"All",,"Skype Manager",,""
"Change channels",,"Skift kanaler",,"None",,"All",,"Skype Manager",,""
"Change email address",,"Endre e-postadressen",,"None",,"All",,"Skype Manager",,""
"Channel subscription and bundles",,"Kanalabonnement og -pakker",,"None",,"All",,"Skype Manager",,""
"Change work email address",,"Endre jobb-e-postadressen din",,"None",,"All",,"Skype Manager",,""
"You recently changed your email address",,"Du endret nylig e-postadressen din",,"None",,"All",,"Skype Manager",,""
"Channels required:",,"Kanaler som behøves:",,"None",,"All",,"Skype Manager",,""
"Choose name",,"Velg navn",,"None",,"All",,"Skype Manager",,""
"Choose the number of channels you need",,"Velg antall kanaler du trenger",,"None",,"All",,"Skype Manager",,""
"Choose a profile name",,"Velg et profilnavn",,"None",,"All",,"Skype Manager",,""
"Company address verification in progress",,"Bekreftelse av selskapets adresse har startet",,"None",,"All",,"Skype Manager",,""
"Company details",,"Selskapsdetaljer",,"None",,"All",,"Skype Manager",,""
"Group profile",,"Gruppeprofil",,"None",,"All",,"Skype Manager",,""
"Company directory",,"Bedriftsregister",,"None",,"All",,"Skype Manager",,""
"A members list has been created.",,"En medlemsliste har blitt opprettet.",,"None",,"All",,"Skype Manager",,""
"Group directory",,"Gruppekatalog",,"None",,"All",,"Skype Manager",,""
"Skype Manager settings",,"Innstillinger for Skype Manager",,"None",,"All",,"Skype Manager",,""
"Group settings",,"Gruppeinnstillinger",,"None",,"All",,"Skype Manager",,""
"Confirm your company information",,"Bekreft selskapsinformasjonen",,"None",,"All",,"Skype Manager",,""
"Confirm your group information",,"Bekreft gruppeinformasjonen",,"None",,"All",,"Skype Manager",,""
"Confirm the deletion",,"Bekreft slettingen",,"None",,"All",,"Skype Manager",,""
"Please confirm your primary email address",,"Bekreft den primære e-postadressen din",,"None",,"All",,"Skype Manager",,""
"Contact details",,"Kontaktinformasjon",,"None",,"All",,"Skype Manager",,""
"Create new group",,"Opprett ny gruppe",,"None",,"All",,"Skype Manager",,""
"Create new list",,"Opprett ny liste",,"None",,"All",,"Skype Manager",,""
"Create a SIP profile",,"Opprett en SIP-profil",,"None",,"All",,"Skype Manager",,""
"Create Skype accounts",,"Opprett Skype-kontoer",,"None",,"All",,"Skype Manager",,""
"Creating accounts...",,"Oppretter kontoer ...",,"None",,"All",,"Skype Manager",,""
"Creating members in bulk? Upload a CSV file",,"Vil du masseopprette medlemmer? Laste opp en CSV-fil",,"None",,"All",,"Skype Manager",,""
"Confirm allocation",,"Bekreft tildeling",,"None",,"All",,"Skype Manager",,""
"Credit allocations",,"Kredittildelinger",,"None",,"All",,"Skype Manager",,""
"Currency in Dollars",,"Valuta i dollar",,"None",,"All",,"Skype Manager",,""
"Current balance",,"Nåværende saldo",,"None",,"All",,"Skype Manager",,""
"Dashboard",,"Instrumentpanel",,"None",,"All",,"Skype Manager",,""
"Delete an account",,"Slett en konto",,"None",,"All",,"Skype Manager",,""
"You are about to delete this Skype Manager",,"Du er i ferd med å slette denne Skype Manager",,"None",,"All",,"Skype Manager",,""
"Delete group",,"Slett gruppe",,"None",,"All",,"Skype Manager",,""
"You are about to delete a SIP Profile",,"Du er i ferd med å slette en SIP-profil",,"None",,"All",,"Skype Manager",,""
"Did you know?",,"Visste du at?",,"None",,"All",,"Skype Manager",,""
"Don’t have a Skype Manager yet?",,"Har du ikke en Skype Manager enda?",,"None",,"All",,"Skype Manager",,""
"Download Reports",,"Last ned rapporter",,"None",,"All",,"Skype Manager",,""
"You are about to reactivate group video calling",,"Du er i ferd med å aktivere gruppevideosamtaler på nytt",,"None",,"All",,"Skype Manager",,""
"You are about to reactivate a subscription",,"Du skal til å forlenge et abonnement",,"None",,"All",,"Skype Manager",,""
"Extend a Skype Number",,"Forleng et Skype-nummer",,"None",,"All",,"Skype Manager",,""
"You are about to extend a subscription",,"Du er i ferd med å forlenge et abonnement",,"None",,"All",,"Skype Manager",,""
"Extension number {TIP} {HELP}",,"Direktenummer {TIP} {HELP}",,"None",,"All",,"Skype Manager",,""
"Features",,"Funksjoner",,"None",,"All",,"Skype Manager",,""
"Service fees - itemised report",,"Servicegebyr – punktvis rapport",,"None",,"All",,"Skype Manager",,""
"Service fee report - summary",,"Rapport for tjenestegebyr – sammendrag",,"None",,"All",,"Skype Manager",,""
"Filter by buying admin",,"Filtrer etter innkjøpsadmin",,"None",,"All",,"Skype Manager",,""
"Filter by item",,"Filtrer etter element",,"None",,"All",,"Skype Manager",,""
"Filter by payment method",,"Filtrer etter betalingsmetode",,"None",,"All",,"Skype Manager",,""
"Filter by status",,"Filtrer etter status",,"None",,"All",,"Skype Manager",,""
"Get your company verified",,"Få selskapet ditt verifisert",,"None",,"All",,"Skype Manager",,""
"Get your group verified",,"Få gruppen din verifisert",,"None",,"All",,"Skype Manager",,""
"Good news",,"Gode nyheter",,"None",,"All",,"Skype Manager",,""
"{SPAN_START}Group:{SPAN_END} {NAME}",,"{SPAN_START}Gruppe:{SPAN_END} {NAME}",,"None",,"All",,"Skype Manager",,""
"Group summary by",,"Grupper sammendrag etter",,"None",,"All",,"Skype Manager",,""
"List summary by",,"Vis sammendraget etter",,"None",,"All",,"Skype Manager",,""
"Do you already have a Skype account?",,"Har du allerede en Skype-konto?",,"None",,"All",,"Skype Manager",,""
"How it works",,"Slik fungerer det",,"None",,"All",,"Skype Manager",,""
"How much Skype Credit would you like to purchase?",,"Hvor mye Skype-kredit vil du kjøpe?",,"None",,"All",,"Skype Manager",,""
"How would you prefer to be contacted?",,"Hvordan foretrekker du å bli kontaktet?",,"None",,"All",,"Skype Manager",,""
"Invite members",,"Inviter medlemmer",,"None",,"All",,"Skype Manager",,""
"Here’s the invite we’ll send",,"Her er invitasjonene vi skal sende",,"None",,"All",,"Skype Manager",,""
"Invite sent on",,"Invitasjoner ble sendt den",,"None",,"All",,"Skype Manager",,""
"Joining/Leaving members",,"Medlemmer som er i ferd med å bli med i / forlate",,"None",,"All",,"Skype Manager",,""
"Join a Skype Manager",,"Bli med på en Skype Manager",,"None",,"All",,"Skype Manager",,""
"Your purchase limits have decreased",,"Kjøpsgrensene dine er redusert",,"None",,"All",,"Skype Manager",,""
