PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"No Spacing",,"Ingen mellomrom",,"Text",,"All",,"Office Online Group",,""
"Edit header",,"Rediger topptekst",,"Text",,"All",,"Office Online Group",,""
"{0} change",,"{0} endring",,"Text",,"All",,"Office Online Group",,""
"Sky Blue",,"Himmelblå",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for editing because it has document protection enabled for one or more sections. To edit this {doctype}, please open it in {richclientfull}.",,"Beklager, men {webappshort} kan ikke åpne dette dokumentet for redigering fordi det er aktivert dokumentbeskyttelse for én eller flere inndelinger. Vennligst åpne det i {richclientfull} hvis du vil redigere dette dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Image Text",,"Bildetekst",,"Text",,"All",,"Office Online Group",,""
"Plum",,"Plommefarget",,"Text",,"All",,"Office Online Group",,""
"Rich",,"Rikt",,"Text",,"All",,"Office Online Group",,""
"Show My Notebooks",,"Vis notatblokkene mine",,"Text",,"All",,"Office Online Group",,""
""The ""{0}"" Windows Server Feature must be installed and enabled."",,"{0}-funksjonen for Windows Server må være installert og aktivert.",,"Text",,"All",,"Office Online Group",,""
"Text 1",,"Tekst 1",,"Text",,"All",,"Office Online Group",,""
"Angle",,"Vinkel",,"Text",,"All",,"Office Online Group",,""
"Link sent to {0}",,"Koblingen er sendt til {0}",,"Text",,"All",,"Office Online Group",,""
"Continue from previous list",,"Fortsett fra forrige liste",,"Text",,"All",,"Office Online Group",,""
"Ink Color",,"Håndskriftfarge",,"Text",,"All",,"Office Online Group",,""
"Source for article Tag",,"Kilde til artikkel-merke",,"Text",,"All",,"Office Online Group",,""
"Subtle Reference",,"Svak referanse",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting unless you check it out.",,"Beklager, men {webappshort} kan ikke åpne dokumentet for kommentering med mindre du sjekker det ut først.",,"Text",,"All",,"Office Online Group",,""
"Behind Text",,"Bak teksten",,"Text",,"All",,"Office Online Group",,""
"Multilevel List",,"Liste med flere nivåer",,"Text",,"All",,"Office Online Group",,""
"No alternative text",,"Ingen alternativ tekst",,"Text",,"All",,"Office Online Group",,""
"Table",,"Tabell",,"Text",,"All",,"Office Online Group",,""
"Plus-Minus Sign",,"Pluss/minustegn",,"Text",,"All",,"Office Online Group",,""
"Greek Small Letter Beta",,"Liten gresk beta",,"Text",,"All",,"Office Online Group",,""
"Bullet",,"Punkt",,"Text",,"All",,"Office Online Group",,""
"Hide Spelling Errors",,"Skjul stavefeil",,"Text",,"All",,"Office Online Group",,""
"Page Ends",,"Sideslutt",,"Text",,"All",,"Office Online Group",,""
"Navigate to previous change",,"Gå til forrige endring",,"Text",,"All",,"Office Online Group",,""
"Mark As Read",,"Marker som lest",,"Text",,"All",,"Office Online Group",,""
"First line",,"Første linje",,"Text",,"All",,"Office Online Group",,""
"{0} people entered and {1} people left.",,"{0} personer ankom og {1} personer forsvant.",,"Text",,"All",,"Office Online Group",,""
"Edit Alt Text...",,"Rediger alternativ tekst...",,"Text",,"All",,"Office Online Group",,""
"Find in document",,"Søk i dokument",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Circumflex",,"Latinsk stor bokstav U med cirkumfleks",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} encountered an error while checking to see if this machine is a member of the FarmOU.  The FarmOU may be formatted incorrectly.",,"Det oppstod en feil i {ProductNameShort} under kontroll for å finne ut om denne datamaskinen er medlem av FarmOU. Det kan hende at FarmOU er feil formatert.",,"Text",,"All",,"Office Online Group",,""
""Page \""{0}\"" couldn\'t be moved/copied to {1}. Please try again."",,"Kan ikke flytte/kopiere siden {0} til {1}. Prøv på nytt.",,"Text",,"All",,"Office Online Group",,""
"{0}, {1} formatted:\u200e\n{2}",,"{0} formaterte:\u200e\n{2} {1}",,"Text",,"All",,"Office Online Group",,""
"Align Center Right",,"Midtstill til høyre",,"Text",,"All",,"Office Online Group",,""
"Left:",,"Venstre:",,"Text",,"All",,"Office Online Group",,""
"Your {doctype} is almost ready for commenting! To begin commenting, {webappshort} needs to reload to include recent changes to the {doctype}.",,"Dokumentet er nesten klart for kommentering. Hvis du vil begynne å kommentere, må {webappshort} lastes inn på nytt for å inneholde de siste endringene i dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Updating picture...",,"Oppdaterer bilde...",,"Text",,"All",,"Office Online Group",,""
"Bevel Perspective",,"Skråstilt perspektiv",,"Text",,"All",,"Office Online Group",,""
"Compound Frame, Black",,"Sammensatt ramme, svart",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem saving your comments. Please try again later.",,"Beklager, men der oppstod en feil under lagring av kommentarene dine. Vennligst prøv på nytt senere.",,"Text",,"All",,"Office Online Group",,""
"Thai Distributed",,"Thai (fordelt)",,"Text",,"All",,"Office Online Group",,""
"Metal Oval",,"Metallisk ellipse",,"Text",,"All",,"Office Online Group",,""
"Kashida",,"Kashida",,"Text",,"All",,"Office Online Group",,""
"Double",,"Langt flyttall",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} is having trouble connecting to the service. Please try again later.",,"Beklager, men {webappshort} har problemer med å koble til tjenesten. Vennligst prøv på nytt senere.",,"Text",,"All",,"Office Online Group",,""
"Something went wrong and we couldn\'t load this content.  Refreshing the browser may fix the problem.",,"Det oppstod en feil, og innholdet kan ikke lastes inn. Det kan hende at oppdatering av nettleseren løser problemet.",,"Text",,"All",,"Office Online Group",,""
"Dark Yellow",,"Mørk gul",,"Text",,"All",,"Office Online Group",,""
"Apply Styles\u2026",,"Bruk stiler\u2026",,"Text",,"All",,"Office Online Group",,""
"Could not write settings to {0}. The destination is unreachable.",,"Kan ikke skrive innstillingene til {0}. Målet kan ikke nås.",,"Text",,"All",,"Office Online Group",,""
"Edit Document",,"Rediger dokument",,"Text",,"All",,"Office Online Group",,""
"An error occurred while reading settings on {0}. {1}",,"Det oppstod en feil under lesing av innstillingene på {0}. {1}",,"Text",,"All",,"Office Online Group",,""
"Grid Table 3",,"Rutenettabell 3",,"Text",,"All",,"Office Online Group",,""
"Format Options",,"Formatalternativer",,"Text",,"All",,"Office Online Group",,""
"The serverId {0} already exists in the BI Servers list.",,"ServerId {0} finnes fra før på listen over BI-servere.",,"Text",,"All",,"Office Online Group",,""
"The Length of the ServerId parameter should not be larger than {0} characters.",,"Lengden på ServerId-parameteren må ikke være mer enn {0} tegn.",,"Text",,"All",,"Office Online Group",,""
"Web Sockets",,"Web-socketer",,"Text",,"All",,"Office Online Group",,""
"Create a new blank {doctype}.",,"Opprett en ny tom {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Ink",,"Håndskrift",,"Text",,"All",,"Office Online Group",,""
"The specified FarmOU contains more than 1,000 entries. Please use an OU with fewer entries.",,"Angitt FarmOU inneholder mer enn 1 000 oppføringer. Vennligst bruk en OU med færre oppføringer.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it was created in a pre-release version of {richclientfull}.  To comment on this {doctype}, please open it in {richclientfull}.",,"Beklager, men {webappshort} kan ikke åpne dokumentet for kommentering fordi det ble opprettet i en forhåndsversjon av {richclientfull}. Vennligst åpne dokumentet i {richclientfull} hvis du vil kommentere det.",,"Text",,"All",,"Office Online Group",,""
"Light Turquoise",,"Lys turkis",,"Text",,"All",,"Office Online Group",,""
"{webappfull}",,"{webappfull}",,"Text",,"All",,"Office Online Group",,""
"Normal",,"Normal",,"Text",,"All",,"Office Online Group",,""
"Preparing to print...",,"Forbereder utskrift...",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Lighter 40%",,"Mørk blå, 40 % lysere",,"Text",,"All",,"Office Online Group",,""
"Sorry, but this {doctype} has been changed since you last saved. To continue working with this {doctype} you need to open the new version.",,"Beklager, men dette dokumentet er endret siden du sist lagret. Hvis du vil fortsette å arbeide med dette dokumentet, må du åpne den nye versjonen.",,"Text",,"All",,"Office Online Group",,""
"Line Spacing Options...",,"Alternativer for linjeavstand...",,"Text",,"All",,"Office Online Group",,""
"Orange, Lighter 60%",,"Oransje, 60 % lysere",,"Text",,"All",,"Office Online Group",,""
"White",,"Hvit",,"Text",,"All",,"Office Online Group",,""
"To avoid losing your changes, copy the highlighted content, then click Refresh. When the page reloads, paste your copied content back into {appshort}.",,"Hvis du vil unngå å miste endringene, kan du kopiere det merkede innholdet og deretter klikke på Oppdater. Når siden lastes på nytt, kan du lime inn det kopierte innholdet i {appshort}.",,"Text",,"All",,"Office Online Group",,""
"Purple, Lighter 80%",,"Lilla, 80 % lysere",,"Text",,"All",,"Office Online Group",,""
"Orange, Darker 50%",,"Oransje, 50 % mørkere",,"Text",,"All",,"Office Online Group",,""
"Tags",,"Koder",,"Text",,"All",,"Office Online Group",,""
"{0} \nClick to follow link",,"{0} \nKlikk for å følge koblingen",,"Text",,"All",,"Office Online Group",,""
"No friendly hyperlink text",,"Ingen egendefinert hyperkoblingstekst",,"Text",,"All",,"Office Online Group",,""
"There aren\'t any tracked changes in your {doctype}.",,"Det er ingen sporede endringer i {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Alignment",,"Justering",,"Text",,"All",,"Office Online Group",,""
"Picture",,"Bilde",,"Text",,"All",,"Office Online Group",,""
"Proofing Language",,"Korrekturspråk",,"Text",,"All",,"Office Online Group",,""
"Wide",,"Brede",,"Text",,"All",,"Office Online Group",,""
"check my spelling",,"bruk stavekontroll",,"Text",,"All",,"Office Online Group",,""
"Demote",,"Senk",,"Text",,"All",,"Office Online Group",,""
"Right-to-Left Text Direction",,"Tekstretning høyre mot venstre",,"Text",,"All",,"Office Online Group",,""
"Sorry, you can\'t comment on this {doctype} because you don\'t have permission to edit it.",,"Beklager, men du kan ikke kommentere dokumentet fordi du ikke har redigeringstillatelse.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because the {doctype} is protected with a password. To comment on this {doctype}, please open it in {richclientfull}.",,"Beklager, men {webappshort} kan ikke lagre kommentarene dine fordi dokumentet er beskyttet med et passord. Vennligst åpne dokumentet i {richclientfull} hvis du vil kommentere det.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s currently locked by another person.",,"Beklager, men {webappshort} kan ikke åpne dokumentet for kommentering fordi det er låst av en annen person.",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Acute",,"Latinsk liten bokstav o med akutt aksent",,"Text",,"All",,"Office Online Group",,""
"Enter a value from 0 to 360",,"Skriv inn en verdi mellom 0 og 360",,"Text",,"All",,"Office Online Group",,""
"Shrink Image",,"Forminsk bilde",,"Text",,"All",,"Office Online Group",,""
"View, restore, or download older versions of this {doctype}.",,"Vis, gjenopprett eller last ned eldre versjoner av dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Numbering Library",,"Nummerbibliotek",,"Text",,"All",,"Office Online Group",,""
"Teal",,"Blågrønn",,"Text",,"All",,"Office Online Group",,""
"Section",,"Inndeling",,"Text",,"All",,"Office Online Group",,""
"Press Control D to bookmark this notebook",,"Trykk Ctrl+D for å legge til et bokmerke for denne notatblokken",,"Text",,"All",,"Office Online Group",,""
"Heading",,"Overskrift",,"Text",,"All",,"Office Online Group",,""
"We're sorry. An error has occurred.",,"Vi beklager. Det oppstod en feil.",,"Text",,"All",,"Office Online Group",,""
"Dark Red",,"Mørk rød",,"Text",,"All",,"Office Online Group",,""
"Section names can\'t start with a period.",,"Inndelingsnavn kan ikke begynne med et punktum.",,"Text",,"All",,"Office Online Group",,""
"Content Not Yet Available",,"Innhold er ikke tilgjengelig ennå",,"Text",,"All",,"Office Online Group",,""
"Sorry, you don\'t have a license to edit {doctypeplural} with {webappshort}. Please get in touch with your helpdesk.",,"Beklager, men du har ikke lisens til å redigere dette dokumentet med {webappshort}. Vennligst kontakt brukerstøtte.",,"Text",,"All",,"Office Online Group",,""
"Column Break",,"Spalteskift",,"Text",,"All",,"Office Online Group",,""
"Want to save your changes to this document?",,"Vil du lagre endringene i dette dokumentet?",,"Text",,"All",,"Office Online Group",,""
"Unable to insert file printout",,"Kan ikke sette inn filutskriften",,"Text",,"All",,"Office Online Group",,""
"Deleted Notes",,"Slettede notater",,"Text",,"All",,"Office Online Group",,""
"Add page number to the left side of the header.",,"Legg til sidetall til venstre i topptekst.",,"Text",,"All",,"Office Online Group",,""
"No Color",,"Ingen farge",,"Text",,"All",,"Office Online Group",,""
"Green",,"Grønn",,"Text",,"All",,"Office Online Group",,""
"To write your own link, use the URL-encoded web address or file path of the document as the src parameter of the URL.",,"Hvis du vil skrive din egen kobling, bruker du den URL-adressekodede nettadressen eller filbanen til dokumentet som src-parameter for URL-adressen.",,"Text",,"All",,"Office Online Group",,""
""""Segoe UI Semibold"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,""""Segoe UI Semibold"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,"Text",,"All",,"Office Online Group",,""
"Don\'t Save",,"Ikke lagre",,"Text",,"All",,"Office Online Group",,""
"Replace ordinals (1st) with superscript",,"Erstatt ordenstall (1st) med hevet skrift",,"Text",,"All",,"Office Online Group",,""
"Searching...",,"Søker...",,"Text",,"All",,"Office Online Group",,""
"This section is empty.",,"Denne inndelingen er tom.",,"Text",,"All",,"Office Online Group",,""
"Numbered",,"Nummerert",,"Text",,"All",,"Office Online Group",,""
"Search for more like this",,"Søk etter mer som dette",,"Text",,"All",,"Office Online Group",,""
"{0} added a picture.",,"{0} la til et bilde.",,"Text",,"All",,"Office Online Group",,""
"Tables",,"Tabeller",,"Text",,"All",,"Office Online Group",,""
"Insert Row Below",,"Sett inn rad under",,"Text",,"All",,"Office Online Group",,""
"Embed the document on a web page.",,"Bygg inn dokumentet på en nettside.",,"Text",,"All",,"Office Online Group",,""
"Greater-Than Or Equal To",,"Større enn eller lik",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+9",,"{0}+Alt+9",,"Text",,"All",,"Office Online Group",,""
"Gray-25%",,"Grå 25 %",,"Text",,"All",,"Office Online Group",,""
"Corrupt Section",,"Skadet inndeling",,"Text",,"All",,"Office Online Group",,""
"Let people print the document",,"La andre skrive ut dokumentet",,"Text",,"All",,"Office Online Group",,""
"Table locked by {0}",,"Tabell låst av {0}",,"Text",,"All",,"Office Online Group",,""
"View, restore, or download older versions of this document.",,"Vis, gjenopprett eller last ned eldre versjoner av dette dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Navigation Options",,"Alternativer for navigering",,"Text",,"All",,"Office Online Group",,""
"Turn Track Changes on/off",,"Slå sporing av endringer på/av",,"Text",,"All",,"Office Online Group",,""
"Strong",,"Sterk",,"Text",,"All",,"Office Online Group",,""
"Cannot set the PicturePasteIsDisabled parameter to False because the required parameter OpenFromUrlEnabled is not True.",,"Kan ikke angi parameteren PicturePasteIsDisabled til Usann fordi den nødvendige parameteren OpenFromUrlEnabled ikke er Sann.",,"Text",,"All",,"Office Online Group",,""
"Justification",,"Blokkjustering",,"Text",,"All",,"Office Online Group",,""
"Rename Document",,"Gi nytt navn til dokument",,"Text",,"All",,"Office Online Group",,""
"PDFs are not editable in {webappshort}",,"PDF-filer kan ikke redigeres i {webappshort}",,"Text",,"All",,"Office Online Group",,""
"Hide versions",,"Skjul versjoner",,"Text",,"All",,"Office Online Group",,""
"Something in that change can\'t be tracked",,"Noe i den endringen kan ikke spores",,"Text",,"All",,"Office Online Group",,""
"Address:",,"Adresse:",,"Text",,"All",,"Office Online Group",,""
"Copy Link to this Page...",,"Kopier kobling til siden...",,"Text",,"All",,"Office Online Group",,""
"{ProductName} has encountered an unrecoverable failure: {0}",,"Det oppstod en uopprettelig feil i {ProductName}: {0}",,"Text",,"All",,"Office Online Group",,""
"[Content Control]",,"[Innholdskontroll]",,"Text",,"All",,"Office Online Group",,""
"List Library",,"Listebibliotek",,"Text",,"All",,"Office Online Group",,""
"This section has grown too large. To continue, please use another section.",,"Inndelingen er blitt for stor. Bruk en annen inndeling for å fortsette.",,"Text",,"All",,"Office Online Group",,""
"Request Filtering",,"Forespørselsfiltrering",,"Text",,"All",,"Office Online Group",,""
"Show Authors",,"Vis forfattere",,"Text",,"All",,"Office Online Group",,""
"Review",,"Se gjennom",,"Text",,"All",,"Office Online Group",,""
"Rounded Diagonal Corner, White",,"Avrundet diagonalt hjørne, hvit",,"Text",,"All",,"Office Online Group",,""
"The following role is invalid: {0}. Please use the following values: FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Følgende rolle er ugyldig: {0}. Vennligst bruk følgende verdier: FrontEnd, ExcelBackEnd, PowerPointBackEnd, WordBackEnd.",,"Text",,"All",,"Office Online Group",,""
"Centered",,"Midtstilt",,"Text",,"All",,"Office Online Group",,""
"Previous Versions",,"Tidligere versjoner",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} could not contact the farm's master machine: {0}. This machine's farm settings may be out of sync.",,"{ProductNameShort} kan ikke kontakte hovedmaskinen i farmen: {0}. Det kan hende at farminnstillingene på denne ikke er synkronisert.",,"Text",,"All",,"Office Online Group",,""
"Search",,"Søk",,"Text",,"All",,"Office Online Group",,""
"Solid Bullet",,"Fylt punkt",,"Text",,"All",,"Office Online Group",,""
"Version {0} (read-only): You can restore or delete this version or copy content to the main page.  Click here for more options.",,"Versjon {0} (skrivebeskyttet): Du kan gjenopprette eller slette denne versjonen eller kopiere innhold til hovedsiden. Klikk her for flere alternativer.",,"Text",,"All",,"Office Online Group",,""
"Edit and view this notebook on all your devices",,"Rediger og vis denne notatblokken på alle enheter",,"Text",,"All",,"Office Online Group",,""
"File invalid",,"Filen er ugyldig",,"Text",,"All",,"Office Online Group",,""
"Download a copy of this {doctype} to your computer as an ODT file.",,"Last ned en kopi av dokumentet på datamaskinen som en ODT-fil.",,"Text",,"All",,"Office Online Group",,""
"This page is read-only because it is from an unsupported version of {richclientfull}.",,"Denne siden er skrivebeskyttet fordi den er fra en versjon av {richclientfull} som ikke støttes.",,"Text",,"All",,"Office Online Group",,""
"Tag",,"Kode",,"Text",,"All",,"Office Online Group",,""
"Select Table",,"Merk tabell",,"Text",,"All",,"Office Online Group",,""
"Changes can\'t be saved because there might be a virus in this section. Please copy your changes to a clean section and delete the original file.",,"Endringer kan ikke lagres fordi det kanskje finnes et virus i inndelingen. Vennligst kopier endringene til en ren inndeling, og slett den opprinnelige filen.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t display this item. To view and edit this object, please open this {doctype} in {richclientfull}.",,"Beklager, men {webappshort} kan ikke vise elementet. Vennligst åpne dette dokumentet i {richclientfull} for å vise og redigere objektet.",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this paragraph",,"{0} redigerer dette avsnittet",,"Text",,"All",,"Office Online Group",,""
"Reading default footer",,"Leser standard bunntekst",,"Text",,"All",,"Office Online Group",,""
"Sorry, this file is currently being edited in {richclientfull14}. You can edit this file too by opening it in {richclientfull14}.",,"Beklager, men denne filen redigeres i {richclientfull14} nå. Du kan redigere filen også ved å åpne den i {richclientfull14}.",,"Text",,"All",,"Office Online Group",,""
"This section has grown too large. To save, please copy your recent changes to another section.",,"Denne inndelingen er blitt for stor. Kopier de siste endringene til en annen inndeling for lagre.",,"Text",,"All",,"Office Online Group",,""
"change font color",,"endre skriftfarge",,"Text",,"All",,"Office Online Group",,""
"Picture Styles",,"Bildestiler",,"Text",,"All",,"Office Online Group",,""
"[OLE Object]",,"[OLE-objekt]",,"Text",,"All",,"Office Online Group",,""
"{0}+Alt+=",,"{0}+Alt+=",,"Text",,"All",,"Office Online Group",,""
"Project A",,"Prosjekt A",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter I With Diaeresis",,"Latinsk stor bokstav I med trema",,"Text",,"All",,"Office Online Group",,""
"Accept change",,"Godta endring",,"Text",,"All",,"Office Online Group",,""
"Click {0} to bookmark this notebook",,"Klikk på {0} for å legge til et bokmerke for denne notatblokken",,"Text",,"All",,"Office Online Group",,""
"Merge Formatting",,"Flett formatering",,"Text",,"All",,"Office Online Group",,""
"{0} page",,"{0} side",,"Text",,"All",,"Office Online Group",,""
"Red, Darker 50%",,"Rød, 50 % mørkere",,"Text",,"All",,"Office Online Group",,""
"Show Only Pages",,"Vis bare sider",,"Text",,"All",,"Office Online Group",,""
"Windows Authentication",,"Windows-godkjenning",,"Text",,"All",,"Office Online Group",,""
"Bright Green",,"Skarp grønn",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem saving your {doctype}.",,"Beklager, men det oppstod et problem under lagring av dette dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Discuss with manager Tag",,"Diskuter med leder-merke",,"Text",,"All",,"Office Online Group",,""
"Loading {0}",,"Laster inn {0}",,"Text",,"All",,"Office Online Group",,""
"Tell us what you think.",,"Fortell oss hva du synes.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this file because it was created in an older version of {richclientfull}. Click here or press ENTER to open this file in {richclientfull}.",,"Beklager, {webappshort} kan ikke åpne denne filen fordi den ble opprettet i en tidligere versjon av {richclientfull}. Klikk her eller trykk ENTER for å åpne denne filen i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Reflection",,"Gjenspeiling",,"Text",,"All",,"Office Online Group",,""
"White, Darker 35%",,"Hvit, 35 % mørkere",,"Text",,"All",,"Office Online Group",,""
"List Table 1 Light",,"Listetabell 1 lys",,"Text",,"All",,"Office Online Group",,""
"Find Result",,"Finn resultat",,"Text",,"All",,"Office Online Group",,""
"Attach as a OneDrive file",,"Legg ved som en OneDrive-fil",,"Text",,"All",,"Office Online Group",,""
"Format Painter",,"Kopier format",,"Text",,"All",,"Office Online Group",,""
"{0} deleted a comment.",,"{0} slettet en kommentar.",,"Text",,"All",,"Office Online Group",,""
"Same across Entire Document",,"Samme i hele dokumentet",,"Text",,"All",,"Office Online Group",,""
"AutoCorrect Options...",,"Alternativer for autokorrektur...",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Darker 50%",,"Mørk blå, 50 % mørkere",,"Text",,"All",,"Office Online Group",,""
"Press F2 to Leave.",,"Trykk F2 for å forlate.",,"Text",,"All",,"Office Online Group",,""
"Show Edit Activity",,"Vis redigeringsaktivitet",,"Text",,"All",,"Office Online Group",,""
"Find on this Page",,"Søk på denne siden",,"Text",,"All",,"Office Online Group",,""
"Download Document",,"Last ned dokument",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because this {doctype} is corrupt.",,"Beklager, men {webappshort} kan ikke lagre kommentarene dine fordi dokumentet er skadet.",,"Text",,"All",,"Office Online Group",,""
"Page",,"Side",,"Text",,"All",,"Office Online Group",,""
"This document contains malformed hyperlink URIs. Editing this document will cause those hyperlinks to be removed.",,"Dette dokumentet inneholder ugyldige URI-er for hyperkoblinger. Hvis du redigerer dette dokumentet, fjernes disse hyperkoblingene.",,"Text",,"All",,"Office Online Group",,""
""""Segoe UI Light"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,""""Segoe UI Light"",""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,"Text",,"All",,"Office Online Group",,""
"Don\'t check for this issue",,"Ikke søk etter dette problemet",,"Text",,"All",,"Office Online Group",,""
"Words",,"Ord",,"Text",,"All",,"Office Online Group",,""
"This {doctype} was opened in read-only mode",,"Dokumentet ble åpnet i skrivebeskyttet modus",,"Text",,"All",,"Office Online Group",,""
"When specifying the FarmOU via an NTDS string, the domain of the OU must be the same as this machine's domain.",,"Når FarmOU angis via en NTDS-streng, må OU-domenet være det samme som domenet for denne datamaskinen.",,"Text",,"All",,"Office Online Group",,""
"Endnote Text",,"Sluttnotetekst",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Grave",,"Latinsk liten bokstav a med grav aksent",,"Text",,"All",,"Office Online Group",,""
"Next Footnote",,"Neste fotnote",,"Text",,"All",,"Office Online Group",,""
"\n\nClick to View/Edit Footnote",,"\n\nKlikk for å Vise/Redigere fotnote",,"Text",,"All",,"Office Online Group",,""
"{webappshort} can\'t continue to edit this {doctype} because it has become too large to be opened.  Please copy your changes and continue editing the document in {richclientfull}.",,"{webappshort} kan ikke fortsette å redigere dette dokumentet fordi det er for stort til å åpnes. Kopier endringene og fortsett å redigere dokumentet i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Edit in Word",,"Rediger i Word",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t jump to a page in a different section group.",,"Beklager, {webappshort} kan ikke hoppe til en side i en annen inndelingsgruppe.",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter U With Diaeresis",,"Latinsk liten bokstav u med trema",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter G With Breve",,"Latinsk liten bokstav g med breve-tegn",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this {doctype}.",,"{0} redigerer dette dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Header & Footer",,"Topptekst og bunntekst",,"Text",,"All",,"Office Online Group",,""
"Report this {doctype} as having inappropriate content.",,"Rapporter at dokumentet inneholder upassende innhold.",,"Text",,"All",,"Office Online Group",,""
"Special Indentation Value",,"Verdi for spesielt innrykk",,"Text",,"All",,"Office Online Group",,""
"Width (px):",,"Bredde (piksler):",,"Text",,"All",,"Office Online Group",,""
"Updates are available. Please save your document to refresh this area.",,"Oppdateringer er tilgjengelig. Vennligst lagre dokumentet for å oppdatere dette området.",,"Text",,"All",,"Office Online Group",,""
"We can\'t connect to the server. Please refresh the page.",,"Kan ikke koble til serveren. Oppdater siden.",,"Text",,"All",,"Office Online Group",,""
"This will delete all headers and footers including any existing page numbers.",,"Dette vil slette alle topp- og bunntekst, inkludert eksisterende sidetall.",,"Text",,"All",,"Office Online Group",,""
"Show Comments",,"Vis kommentarer",,"Text",,"All",,"Office Online Group",,""
"The server name you specified is not valid.",,"Det angitte servernavnet er ikke gyldig.",,"Text",,"All",,"Office Online Group",,""
"Euro Sign",,"Eurotegn",,"Text",,"All",,"Office Online Group",,""
"Insert Comment",,"Sett inn merknad",,"Text",,"All",,"Office Online Group",,""
"{ProductName} cannot configure permissions on the {ProductNameShort} data directory. {0}",,"{ProductName} kan ikke konfigurere tillatelser for datakatalogen for {ProductNameShort}. {0}",,"Text",,"All",,"Office Online Group",,""
"Text Box {0}",,"Tekstboks {0}",,"Text",,"All",,"Office Online Group",,""
"Image Alt-Text",,"Alternativ bildetekst",,"Text",,"All",,"Office Online Group",,""
"Copyright Sign",,"Copyright-tegn",,"Text",,"All",,"Office Online Group",,""
