PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"You can join from any PC or mobile device browser.",,"Du kan bli med i en nettleser på en PC eller mobil enhet.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"For help joining this meeting,",,"Hvis du trenger hjelp til å bli med i dette møtet,",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Join the meeting",,"Bli med i møtet",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"To learn more about Skype Meeting Broadcast for your next event,",,"Hvis du vil lære mer om Skype-møtekringkasting for det neste arrangementet ditt,",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Note:",,"Notat:",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"This is a private meeting, please do not forward this invitation. This link should not be shared with others.",,"Dette er et privat møte. Ikke videresend denne invitasjonen. Denne koblingen må ikke deles med andre.",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"You are invited to join:",,"Du er invitert til å bli med i:",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Event Type",,"Arrangementstype",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Full Name",,"Fullt navn",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Language",,"Språk",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Participant Id",,"Deltaker-ID",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Session Id",,"Økt-ID",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Url Parameters",,"Nettadresseparametere",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"UserAgent Full",,"Brukeragent, fullstendig",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"UserAgent Short",,"Brukeragent, kortform",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
"Utc Event Timestamp",,"Klokkeslett (UTC) for arrangement",,"None",,"All",,"Skypecast Scheduling and Data Services",,""
