PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Payment details for Premium offer",,"Платіжні дані для пропозиції платних послуг",,"Text",,"All",,"Commerce Server",,""
"Premium offer billing information",,"Відомості для виставлення рахунків за пропозицію платних послуг",,"Text",,"All",,"Commerce Server",,""
"To change your password, please type your old password first",,"Щоб змінити свій пароль, спочатку введіть свій старий пароль",,"Text",,"All",,"Commerce Server",,""
"Try again",,"Повторити спробу",,"Text",,"All",,"Commerce Server",,""
"Update email now",,"Оновіть адресу електронної пошти",,"Text",,"All",,"Commerce Server",,""
"Update payment method",,"Оновити спосіб платежу",,"Text",,"All",,"Commerce Server",,""
"Updating, please wait.",,"Відбувається оновлення. Зачекайте.",,"Text",,"All",,"Commerce Server",,""
"usage",,"використання",,"Text",,"All",,"Commerce Server",,""
"Phone usage:",,"Використання телефону:",,"Text",,"All",,"Commerce Server",,""
"SMS usage:",,"Використання SMS-повідомлень:",,"Text",,"All",,"Commerce Server",,""
"View details.",,"Переглянути дані.",,"Text",,"All",,"Commerce Server",,""
"Skype Wifi usage:",,"Використання Skype WiFi:",,"Text",,"All",,"Commerce Server",,""
"Use address {ADDRESS}",,"Використати адресу {ADDRESS}",,"Text",,"All",,"Commerce Server",,""
"You have Skype Premium. Manage your Premium subscription.",,"Ви користуєтеся платними послугами. Керуйте передплатою на них.",,"Text",,"All",,"Commerce Server",,""
"You have {COUNT} subscription. Manage your subscription.",,"У вас {COUNT} передплата. Керуйте своєю передплатою.",,"Text",,"All",,"Commerce Server",,""
"You have {COUNT} subscriptions. Manage your subscriptions.",,"У вас {COUNT} передплати. Керуйте своїми передплатами.",,"Text",,"All",,"Commerce Server",,""
"You have {COUNT} subscriptions. Manage your subscriptions.",,"У вас {COUNT} передплат. Керуйте своїми передплатами.",,"Text",,"All",,"Commerce Server",,""
"Voice message check button disabled, hit space to Enable",,"Кнопку перевірки голосових повідомлень вимкнуто. Натисніть пробіл, щоб увімкнути її",,"Text",,"All",,"Commerce Server",,""
"Voice message check button enabled, hit space to Disable",,"Кнопку перевірки голосових повідомлень увімкнуто. Натисніть пробіл, щоб вимкнути її",,"Text",,"All",,"Commerce Server",,""
"Warning",,"Увага!",,"Text",,"All",,"Commerce Server",,""
"Receive notification when I receive a voice message",,"Отримувати сповіщення, коли я отримую голосове повідомлення",,"Text",,"All",,"Commerce Server",,""
"Receive notification when someone adds me as a contact",,"Отримувати сповіщення, коли мене додають до списку контактів",,"Text",,"All",,"Commerce Server",,""
"Accept invitation",,"Прийняти запрошення",,"Text",,"All",,"Commerce Server",,""
"Accept ownership",,"Прийняти право власності",,"Text",,"All",,"Commerce Server",,""
"Activate",,"Активувати",,"Text",,"All",,"Commerce Server",,""
"Write a few words...",,"Написати кілька слів...",,"Text",,"All",,"Commerce Server",,""
"Add your birthday",,"Додати дату народження",,"Text",,"All",,"Commerce Server",,""
"Add city",,"Додати місто",,"Text",,"All",,"Commerce Server",,""
"Add country/region",,"Додайте країну або регіон",,"Text",,"All",,"Commerce Server",,""
"Add credit to your account",,"Поповнити рахунок",,"Text",,"All",,"Commerce Server",,""
"Add first name",,"Указати ім'я",,"Text",,"All",,"Commerce Server",,""
"Not specified",,"Не вказана",,"Text",,"All",,"Commerce Server",,""
"Add homepage",,"Додати домашню сторінку",,"Text",,"All",,"Commerce Server",,""
"Add language",,"Додати мову",,"Text",,"All",,"Commerce Server",,""
"Add last name",,"Указати прізвище",,"Text",,"All",,"Commerce Server",,""
"Add name",,"Додати ім'я",,"Text",,"All",,"Commerce Server",,""
"Add phone number",,"Додати номер телефону",,"Text",,"All",,"Commerce Server",,""
"Add state or province",,"Додати область або республіку",,"Text",,"All",,"Commerce Server",,""
"Back",,"Назад",,"Text",,"All",,"Commerce Server",,""
"Back to billing",,"Повернутися до рахунків",,"Text",,"All",,"Commerce Server",,""
"Yes, I want to leave",,"Так, я хочу вийти",,"Text",,"All",,"Commerce Server",,""
"Buy Credit",,"Поповнити баланс",,"Text",,"All",,"Commerce Server",,""
"Buy credit",,"Поповнити рахунок",,"Text",,"All",,"Commerce Server",,""
"Buy more credit",,"Поповнити баланс додатково",,"Text",,"All",,"Commerce Server",,""
"Buy now",,"Придбати зараз",,"Text",,"All",,"Commerce Server",,""
"Buy pre-pay credit",,"Внести кошти на рахунок",,"Text",,"All",,"Commerce Server",,""
"Buy Skype Credit",,"Поповнити баланс Skype",,"Text",,"All",,"Commerce Server",,""
"Buy {LANG_EN_START}Skype Premium{LANG_EN_END}",,"Придбати {LANG_EN_START}Skype Premium{LANG_EN_END}",,"Text",,"All",,"Commerce Server",,""
"Cancel {LANG_EN_START}Skype Premium{LANG_EN_END}",,"Скасувати підписку {LANG_EN_START}Skype Premium{LANG_EN_END}",,"Text",,"All",,"Commerce Server",,""
"Cancel Skype Number",,"Відмовитися від Skype-номера",,"Text",,"All",,"Commerce Server",,""
"Cancel subscription",,"Скасувати передплату",,"Text",,"All",,"Commerce Server",,""
"Change password",,"Змінити пароль",,"Text",,"All",,"Commerce Server",,""
"Choose another subscription",,"Вибрати іншу передплату",,"Text",,"All",,"Commerce Server",,""
"Claim offer",,"Надіслати запит на пропозицію",,"Text",,"All",,"Commerce Server",,""
"Close account",,"Закрити обліковий запис",,"Text",,"All",,"Commerce Server",,""
"Close menu",,"Закрити меню",,"Text",,"All",,"Commerce Server",,""
"Confirm",,"Підтвердити",,"Text",,"All",,"Commerce Server",,""
"Continue",,"Продовжити",,"Text",,"All",,"Commerce Server",,""
"Continue with a free call",,"Продовжити безкоштовний дзвінок",,"Text",,"All",,"Commerce Server",,""
"Decline invitation",,"Відхилити запрошення",,"Text",,"All",,"Commerce Server",,""
"Decline ownership",,"Відмовитися від права власності",,"Text",,"All",,"Commerce Server",,""
"Disable",,"Вимкнути",,"Text",,"All",,"Commerce Server",,""
"Disabled",,"Вимкнуто",,"Text",,"All",,"Commerce Server",,""
"Discover credit",,"Дізнайтеся про рахунок Skype",,"Text",,"All",,"Commerce Server",,""
"Discover subscriptions",,"Дізнайтеся про передплати",,"Text",,"All",,"Commerce Server",,""
"Upgrade for free",,"Оновити безкоштовно",,"Text",,"All",,"Commerce Server",,""
"Edit in Microsoft Account",,"Редагувати в обліковому записі Microsoft",,"Text",,"All",,"Commerce Server",,""
"Enabled",,"Увімкнуто",,"Text",,"All",,"Commerce Server",,""
"Enter",,"Ввести",,"Text",,"All",,"Commerce Server",,""
"Discover",,"Ознайомитися",,"Text",,"All",,"Commerce Server",,""
"Cancel",,"Скасувати",,"Text",,"All",,"Commerce Server",,""
"Close",,"Закрити",,"Text",,"All",,"Commerce Server",,""
"Delete",,"Видалити",,"Text",,"All",,"Commerce Server",,""
"Edit",,"Змінити",,"Text",,"All",,"Commerce Server",,""
"Next",,"Далі",,"Text",,"All",,"Commerce Server",,""
"Save",,"Зберегти",,"Text",,"All",,"Commerce Server",,""
"Get another subscription",,"Оформити іншу передплату",,"Text",,"All",,"Commerce Server",,""
"Get a new Skype Number",,"Отримати новий Skype-номер",,"Text",,"All",,"Commerce Server",,""
"Get a new subscription",,"Оформити нову передплату",,"Text",,"All",,"Commerce Server",,""
"Get Premium",,"Оформити Skype Premium",,"Text",,"All",,"Commerce Server",,""
"Send Skype Credit",,"Надіслати кошти на рахунок Skype",,"Text",,"All",,"Commerce Server",,""
"Go to my account",,"Перейти до мого облікового запису",,"Text",,"All",,"Commerce Server",,""
"Hide billing info",,"Сховати відомості для виставлення рахунків",,"Text",,"All",,"Commerce Server",,""
"I'll decide later",,"Я вирішу пізніше",,"Text",,"All",,"Commerce Server",,""
"Try it now",,"Спробувати зараз",,"Text",,"All",,"Commerce Server",,""
"Keep subscription",,"Зберегти передплату",,"Text",,"All",,"Commerce Server",,""
"Learn more",,"Докладніше",,"Text",,"All",,"Commerce Server",,""
"Learn more about Skype Premium",,"Докладніше про платні послуги",,"Text",,"All",,"Commerce Server",,""
"More about voice messaging",,"Докладніше про голосові повідомлення",,"Text",,"All",,"Commerce Server",,""
"No",,"Ні",,"Text",,"All",,"Commerce Server",,""
"No, decline invitation and keep my account",,"Ні, відхилити запрошення та зберегти мій обліковий запис",,"Text",,"All",,"Commerce Server",,""
"No, keep my account and leave {LANG_EN_START}Skype Manager{LANG_EN_END}",,"Ні, зберегти мій обліковий запис і вийти зі складу {LANG_EN_START}Skype Manager{LANG_EN_END}",,"Text",,"All",,"Commerce Server",,""
"Ok, I'll stay",,"Добре, я залишаюся",,"Text",,"All",,"Commerce Server",,""
"Pay As You Go",,"Похвилинна оплата",,"Text",,"All",,"Commerce Server",,""
"Pay Monthly",,"Помісячна передплата",,"Text",,"All",,"Commerce Server",,""
"Reactivate",,"Активувати повторно",,"Text",,"All",,"Commerce Server",,""
"Reactivate Credit",,"Повторно активувати рахунок",,"Text",,"All",,"Commerce Server",,""
"Reactivate now",,"Активувати повторно зараз",,"Text",,"All",,"Commerce Server",,""
"Reactivate Skype Number",,"Повторно активувати Skype-номер",,"Text",,"All",,"Commerce Server",,""
"Reactivate subscription",,"Повторно активувати передплату",,"Text",,"All",,"Commerce Server",,""
"Redeem",,"Використати",,"Text",,"All",,"Commerce Server",,""
"Redeem voucher or prepaid card",,"Використати ваучер або картку передоплати Skype",,"Text",,"All",,"Commerce Server",,""
"Redeem {PARTNER} voucher",,"Використати ваучер {PARTNER}",,"Text",,"All",,"Commerce Server",,""
"Submit",,"Надіслати",,"Text",,"All",,"Commerce Server",,""
"Refund",,"Отримати відшкодування",,"Text",,"All",,"Commerce Server",,""
"Request a subscription",,"Запит на передплату",,"Text",,"All",,"Commerce Server",,""
"Request another subscription",,"Запит на іншу передплату",,"Text",,"All",,"Commerce Server",,""
"Request credit",,"Запит на поповнення рахунку",,"Text",,"All",,"Commerce Server",,""
"Request feature",,"Запит на функцію",,"Text",,"All",,"Commerce Server",,""
"Request Group Video Calling",,"Запит на доступ до відеоконференцій",,"Text",,"All",,"Commerce Server",,""
"Request more credit",,"Запит на додаткове поповнення рахунку",,"Text",,"All",,"Commerce Server",,""
"Request reactivation for number {COUNTRY} {NUMBER}",,"Надіслати запит на повторну активацію номера {NUMBER} ({COUNTRY})",,"Text",,"All",,"Commerce Server",,""
"Request a Skype Number",,"Запит на Skype-номер",,"Text",,"All",,"Commerce Server",,""
"Request reactivation",,"Запит на повторну активацію",,"Text",,"All",,"Commerce Server",,""
"Reset or change password",,"Скинути або змінити пароль",,"Text",,"All",,"Commerce Server",,""
"Return to call",,"Повернутися до дзвінка",,"Text",,"All",,"Commerce Server",,""
"Chat now",,"Почати чат",,"Text",,"All",,"Commerce Server",,""
"Save and continue",,"Закрити та продовжити",,"Text",,"All",,"Commerce Server",,""
"Save changes",,"Зберегти зміни",,"Text",,"All",,"Commerce Server",,""
"Save number",,"Зберегти номер",,"Text",,"All",,"Commerce Server",,""
"See my profile",,"Переглянути мій профіль",,"Text",,"All",,"Commerce Server",,""
"Select gender",,"Виберіть стать",,"Text",,"All",,"Commerce Server",,""
"Send request",,"Надіслати запит",,"Text",,"All",,"Commerce Server",,""
"Set up caller identification",,"Налаштувати ідентифікацію номера додзвонювача",,"Text",,"All",,"Commerce Server",,""
"Get a Skype Number",,"Отримати Skype-номер",,"Text",,"All",,"Commerce Server",,""
"Set up Auto-recharge",,"Налаштувати автоматичне поповнення рахунку",,"Text",,"All",,"Commerce Server",,""
"Set up call forwarding",,"Налаштувати переадресацію викликів",,"Text",,"All",,"Commerce Server",,""
"Set up voice messaging",,"Налаштувати голосові повідомлення",,"Text",,"All",,"Commerce Server",,""
"Show billing information",,"Показати відомості для виставлення рахунків",,"Text",,"All",,"Commerce Server",,""
"Show more items",,"Показати більше елементів",,"Text",,"All",,"Commerce Server",,""
"Show on Skype profile",,"Показувати в профілі Skype",,"Text",,"All",,"Commerce Server",,""
"Start free trial",,"Розпочати безкоштовне ознайомлення",,"Text",,"All",,"Commerce Server",,""
"Thanks but no thanks, I still want to cancel",,"Ні, дякую, я все одно відмовляюся",,"Text",,"All",,"Commerce Server",,""
"Submit",,"Підтвердити",,"Text",,"All",,"Commerce Server",,""
"Transfer",,"Передати",,"Text",,"All",,"Commerce Server",,""
"Transfer my account",,"Передати мій обліковий запис",,"Text",,"All",,"Commerce Server",,""
"Update",,"Оновити",,"Text",,"All",,"Commerce Server",,""
"Upgrade subscription",,"Оновити передплату",,"Text",,"All",,"Commerce Server",,""
"Upgrade",,"Оновити",,"Text",,"All",,"Commerce Server",,""
"Verify",,"Перевірити",,"Text",,"All",,"Commerce Server",,""
"Verify code",,"Перевірити код",,"Text",,"All",,"Commerce Server",,""
"Verify number",,"Перевірити номер",,"Text",,"All",,"Commerce Server",,""
"View more",,"Докладніше",,"Text",,"All",,"Commerce Server",,""
"Activate my voice messaging now",,"Активувати голосові повідомлення",,"Text",,"All",,"Commerce Server",,""
"More about SMS alerts",,"Докладніше про SMS-оповіщення",,"Text",,"All",,"Commerce Server",,""
"Learn more about {LANG_EN_START}SpinVox{LANG_EN_END}",,"Докладніше про {LANG_EN_START}SpinVox{LANG_EN_END}",,"Text",,"All",,"Commerce Server",,""
"Yes",,"Так",,"Text",,"All",,"Commerce Server",,""
"Yes, cancel subscription",,"Так, скасувати передплату",,"Text",,"All",,"Commerce Server",,""
"Yes, transfer my account",,"Так, передати мій обліковий запис",,"Text",,"All",,"Commerce Server",,""
"Live chat support",,"Чат підтримки клієнтів",,"Text",,"All",,"Commerce Server",,""
"Buy 12 month recurring†",,"Придбати передплату на 12 місяців із можливістю подовження†",,"Text",,"All",,"Commerce Server",,""
"Available countries/regions",,"Доступні країни та регіони",,"Text",,"All",,"Commerce Server",,""
"Call landlines and mobiles in:",,"Дзвінки на стаціонарні й мобільні телефони в таких країнах і регіонах:",,"Text",,"All",,"Commerce Server",,""
"Call landlines only in:",,"Дзвінки лише на стаціонарні телефони в таких країнах і регіонах:",,"Text",,"All",,"Commerce Server",,""
"Your choice of minutes",,"Обрана вами кількість хвилин",,"Text",,"All",,"Commerce Server",,""
"Choose your subscription and get the best of Skype",,"Виберіть передплату й отримайте найкраще, що є в Skype",,"Text",,"All",,"Commerce Server",,""
"In some countries/regions we display adverts from partners. These are not seen by customers who purchase Skype Premium.",,"У деяких країнах і регіонах відображається реклама від партнерів, але не для користувачів платних послуг.",,"Text",,"All",,"Commerce Server",,""
"A {LINK_START}fair usage policy{LINK_END} applies to group video calls. Group video calls can be between three or more people (a maximum of 3 to 10 applies, depending on device). At least one person on the call needs to have a Premium account.",,"До відеоконференцій застосовуються {LINK_START}правила добросовісного використання{LINK_END}. У відеоконференціях можуть брати участь три та більше осіб (залежно від пристрою максимальна кількість учасників складає від 3 до 10). Хоча б один учасник відеоконференції повинен мати платний обліковий запис.",,"Text",,"All",,"Commerce Server",,""
"" A {LINK_START}fair usage policy{LINK_END} applies to calling phones with Skype Premium. Includes calls to landlines and mobiles in some countries/regions, and landlines only in some countries/regions. <a href=""#"" class=""showCountriesOverlay"" data-country-list-id=""country-list-premium"">See countries/regions and territories</a>. Excludes special, premium and non-geographic numbers."",,"" До викликів на телефони за передплатою Skype Premium застосовуються {LINK_START}правила добросовісного використання{LINK_END}. Для деяких країн або регіонів включено виклики на стаціонарні й мобільні телефони, а для інших – тільки виклики на стаціонарні телефони. <a href=""#"" class=""showCountriesOverlay"" data-country-list-id=""country-list-premium"">Див. список країн або регіонів і територій</a>. Спеціальні, платні та віртуальні номери не включено."",,"Text",,"All",,"Commerce Server",,""
"The availability of live chat customer support depends on the current level of demand. Our support team contains English, French, Spanish, German, Italian, Portuguese, Polish and Japanese speakers.",,"Доступність чату підтримки клієнтів залежить від кількості поточних запитів. У команді з обслуговування користувачів є працівники, що говорять англійською, французькою, іспанською, німецькою, італійською, португальською, польською та японською мовами.",,"Text",,"All",,"Commerce Server",,""
"This is a recurring payment. Your subscription will automatically renew using your preferred payment method. You can cancel automatic renewal of your subscription at any time by accessing the Premium settings in your Skype account",,"Це регулярний платіж. Ваша передплата автоматично поновлюватиметься за допомогою вибраного способу оплати. Можна будь-коли скасувати автоматичне поновлення передплати в налаштуваннях платних послуг в обліковому записі Skype",,"Text",,"All",,"Commerce Server",,""
"Or just <strong>{PRICE_MONTHLY_START}{PRICE_MONTHLY_END} a month</strong><br/>when you buy 12 months",,"Або всього <strong>{PRICE_MONTHLY_START}{PRICE_MONTHLY_END} на місяць</strong>,<br/>якщо оформити передплату на 12 місяців",,"Text",,"All",,"Commerce Server",,""
"That's just <strong>{PRICE_MONTHLY_START}{PRICE_MONTHLY_END} a month</strong>",,"Це лише <strong>{PRICE_MONTHLY_START}{PRICE_MONTHLY_END} на місяць</strong>",,"Text",,"All",,"Commerce Server",,""
