PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Microsoft Teams (TAP)",,"Microsoft Teams (TAP)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Teams",,"Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bluetooth",,"Bluetooth",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Change audio output device",,"Змінити пристрій виведення звуку",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Device",,"Пристрій",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Headset",,"Гарнітура",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Speaker",,"Динамік",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please sign in again with your current password.",,"Увійдіть знову, використавши поточний пароль.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is now using modern authentication, a better, more secure way to sign in. Once you've signed in again, you won't need to re-enter credentials when you open any Office 365 application.",,"У Microsoft Teams тепер використовується сучасна автентифікація – зручніший і безпечніший спосіб входу. Коли ви знову ввійдете в систему, вам не потрібно буде повторно вводити облікові дані, щоб відкрити будь-яку програму Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You'll get modern authentication, a single, better, and more secure sign in to all your Office 365 apps.",,"Ви отримуєте сучасну автентифікацію – зручніший і безпечніший спосіб входу в усі програми Office 365 з використанням технології єдиного входу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please sign back in to Microsoft Teams",,"Увійдіть знову в Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"({0} Guests)",,"(гостей: {0})",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(1 Guest)",,"(гостей: 1)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} (Guest)",,"{0} (гість)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Back",,"Назад",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sent a card",,"Надіслано картку",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hang up your current call before starting a new one.",,"Завершіть поточний виклик, перш ніж розпочинати новий.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call busy",,"Зайнято",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call canceled",,"Виклик скасовано",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call declined",,"Виклик відхилено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call dropped",,"Виклик перервано",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"hh\:mm\:ss",,"гг\:хх\:сс",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"mm\:ss",,"хх\:сс",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call Ended",,"Виклик завершено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call ended",,"Виклик завершено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call Ended {0}",,"Виклик завершено: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call ended {0}",,"Виклик завершено: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call failed",,"Помилка виклику",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call Missed",,"Пропущений виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call missed",,"Пропущений виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tap to return to call",,"Торкніться, щоб повернутися до виклику",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call on hold",,"Виклик утримується",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call",,"Виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call started",,"Виклик розпочато",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Calling",,"Триває виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we're unable to search for people at the moment",,"Не вдалося виконати пошук користувачів",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversations",,"Розмови",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try @ mentioning the people you want to participate in this channel.",,"Залиште згадку про користувачів, яких потрібно додати до каналу, додавши до їхніх імен @.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Remove from favorites",,"Вилучити з уподобань",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options for this channel",,"Додаткові параметри для цього каналу",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your channels right now",,"Не вдалось оновити канали",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this channel right now.",,"Не вдалося завантажити цей канал.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"channel",,"канал",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your conversations right now",,"Не вдалось оновити розмови",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tabs",,"Вкладки",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Have private one-on-one and group conversations, and video calls.",,"Спілкуйтеся в приватних і групових розмовах, а також через відеовиклики.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Start a private chat.",,"Почати приватний чат.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your chats",,"Не вдалося завантажити чати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your chats right now",,"Не вдалось оновити чати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your messages.",,"Не вдалось отримати повідомлення.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat",,"Чат",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load your older messages right now",,"Не вдалося завантажити попередні повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You",,"Ви",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your conversation right now",,"Не вдалось оновити розмову",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send:",,"Не вдалося надіслати повідомлення:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending:",,"Надсилання:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chats",,"Чати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We're getting things ready...",,"Триває підготовка до роботи…",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please give us a sec...",,"Зачекайте кілька секунд...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We'll be done soon...",,"Незабаром усе буде готово...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Almost there...",,"Майже готово...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"CLEAR LIST",,"ОЧИСТИТИ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Files",,"Файли",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Close",,"Закрити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hi! This feature is not quite finished and is coming soon.",,"Вітаємо! Ця функція ще не зовсім готова. Ми додамо її найближчим часом.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"High importance",,"Висока важливість",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Show picture picker",,"Показати список зображень",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send",,"Надіслати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Type your message here",,"Введіть тут своє повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open contact card",,"Відкрити картку контакту",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options for this conversation",,"Додаткові параметри для цієї розмови",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Control message",,"Керівне повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we cannot access your content. Try again later.",,"Не вдалось отримати доступ до вмісту. Повторіть спробу пізніше.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Reply",,"Відповісти",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to start the chat.",,"Не вдалося розпочати чат.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"General",,"Загальне",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} removed {1} from the chat",,"Користувач {0} видалив користувача {1} з чату",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This message has been deleted.",,"Це повідомлення видалено.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This tab is deleted.",,"Цю вкладку видалено.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for this user",,"Адміністратор вимкнув чат для цього користувача",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email",,"Електронна пошта",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To: {0}",,"Кому: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"End call",,"Завершити виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Syncing",,"Синхронізація",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Uh oh, something went wrong and we couldn't sync your data. Your content may not be available right now. Please try again later.",,"Виникла проблема. Не вдалося синхронізувати дані. Зараз вміст може бути недоступний. Повторіть спробу пізніше.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Wow, you have a lot of content! We're still syncing {0} item(s), but let's get you started.",,"У вас багато вмісту. Зараз триває синхронізація елементів ({0}). Проте розпочнімо роботу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We're sorry",,"Сталася помилка",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, your device is offline. Please try again later.",,"Пристрій не підключено до мережі. Повторіть спробу пізніше.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Export logs",,"Експорт журналів",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tap the star to favorite or unfavorite a channel.",,"Торкніться зірочки, щоб додати канал до вподобань або видалити його з цієї категорії.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tap the star to favorite or unfavorite a team.",,"Торкніться зірочки, щоб додати команду до вподобань або видалити її з цієї категорії.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Cancel",,"Скасувати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Feedback",,"Відгук",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attach screenshot",,"Прикріпити знімок екрана",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Enter Feedback",,"Введіть відгук",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Enter title (required)",,"Введіть заголовок (обов’язково)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"A file with this name already exists in this folder. What would you like to do?",,"У цій папці вже існує файл із таким іменем. Що потрібно зробити?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replace",,"Замінити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This file already exists",,"Цей файл уже існує",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} KB, Modified by {1} on {2}",,"Розмір файлу: {0} КБ. Ким змінено: {1}. Дата змінення: {2}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[The file or image preview is not available]",,"[Попередній перегляд файлу або зображення недоступний]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File upload failed.",,"Не вдалося передати файл.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the files for this channel right now.",,"Не вдалося завантажити файли для цього каналу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Modified by {0} on {1}",,"Ким змінено: {0}. Дата змінення: {1}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Following",,"Підписки",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't follow or unfollow that channel for you",,"Не вдалося підписатися на канал або відписатися від нього",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please update the app now to continue using Microsoft Teams",,"Оновіть програму, щоб продовжити використання Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update required",,"Потрібне оновлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Show",,"Показати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others liked your message in {1}",,""і ще {0} вподобали ваше повідомлення в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked your message in {0}",,""уподобав(-ла) ваше повідомлення в каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other liked your message in {1}",,""і ще {0} вподобали ваше повідомлення в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentioned you in {0}",,""згадав(-ла) вас у каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentioned {0} in {1}",,""згадав(-ла) канал ""{0}"" у каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentioned {0} in {1}",,""згадав(-ла) команду ""{0}"" у каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others replied to a conversation you are part of in {1}",,""і ще {0} відповіли на розмову в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replied to a conversation you are part of in {0}",,""додав(-ла) відповідь на розмову в каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others replied to your conversation in {1}",,""і ще {0} відповіли на вашу розмову в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replied to your conversation in {0}",,""додав(-ла) відповідь на вашу розмову в каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other replied to your conversation in {1}",,""і ще {0} відповіли на вашу розмову в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other replied to a conversation you are part of in {1}",,""і ще {0} відповіли на розмову в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} and {1} others",,"{0} і ще {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} and 1 other",,"{0} і ще 1 людина",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"an unavailable team: {0}",,"недоступна команда: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} others participated in a conversation in {1}",,""і ще {0} брали участь у розмові в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"+ {0} other participated in a conversation in {1}",,""і ще {0} брали участь у розмові в каналі ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Posted a new message in {0}",,""Опубліковано нове повідомлення в каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Participated in a conversation in {0}",,""взяв(-ла) участь у розмові в каналі ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}, {1}, and {2} more",,"{0}, {1} і ще {2}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies",,"Старіших відповідей: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Added you to {0}",,""Вас додано до каналу ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of {0} team",,""Вас призначено власником команди ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we're having trouble signing you in. Please try again.",,"Виникли проблеми з входом у систему. Повторіть спробу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Powered by GIPHY",,"За підтримки GIPHY",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for one or more users",,"Адміністратор вимкнув чат для одного або кількох користувачів",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} Participants",,"Учасників: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"IMPORTANT!",,"УВАГА!",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Place call on hold",,"Поставити виклик на утримання",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hold Call",,"Утримувати виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}h ago",,"{0} год. тому",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Unable to load image]",,"[Не вдається завантажити зображення]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Personal image collection preview",,"Попередній перегляд колекції особистих зображень",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We don't recoginize the sign-in address. Please use your Office 365 sign-in.",,"Не вдається розпізнати адресу для входу. Увійдіть за допомогою облікових даних Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Only when I'm not active on desktop",,"Лише коли я не працюю на комп’ютері",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You can join this on the desktop app",,"Ви можете приєднатися до наради в класичній програмі",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Just now",,"Щойно",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This mention will notify {0} people.",,"Про цю згадку отримають сповіщення стільки людей: {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last read",,"Останнє прочитане",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Legal",,"Юридичні відомості",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't like or unlike that message for you",,""Не вдалося додати чи скасувати відмітку ""Подобається"" для цього повідомлення"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Likes",,""Відмітки ""Подобається"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Teams",,"Команди",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading your teams...",,"Завантаження команд...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading...",,"Завантаження...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} is on hold",,"Виклик ({0}) утримується",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams log",,"Журнал Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"MicrosoftTeamsLog{0}",,"MicrosoftTeamsLog{0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try signing in with different credentials",,"Спробуйте ввійти з іншими обліковими даними",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There was an error and the logs for Microsoft Teams were not saved. Please try again.",,"Сталася помилка. Журнали Microsoft Teams не збережено. Повторіть спробу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Error saving logs",,"Помилка під час збереження журналів",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The logs for Microsoft Teams were saved to {0}.",,"Журнали Microsoft Teams збережено в таке розташування: {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Logs saved",,"Журнали збережено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing in...",,"Виконується вхід...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing you out",,"Виконується вихід",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(Cancelled) {0}",,"(Скасовано) {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended",,"Нараду завершено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended {0}",,"Нараду завершено {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting started",,"Нараду розпочато",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended.",,"Нараду завершено.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended: {0}",,"Нараду завершено: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started a meeting",,"Нараду розпочато",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Додано учасника",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Видалено учасника",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Оновлено роль учасника",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Згадки",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Камера",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Подобається",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Фотографії",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Зберегти",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Додати до вподобань",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"До виконання",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Не подобається",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Не зберігати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Жирний",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Додаткові параметри",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"{0} хв. тому",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Вимкнути звук виклику",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Сповіщення розмови вимкнуто.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Вибрано",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Вкладення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Уподобаний канал",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"Попередніх відповідей: {0}. Переглянути всі відповіді",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Хтось залишив згадку про ваші вподобані канали",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Аудіофайл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Файл коду",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Стиснутий файл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Файл оформлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Файл Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Папка",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Файл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"Файл GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Графічний файл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
