PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Specify the thresholds at which to end user sessions and log error messages.",,"Umožňuje zadat mezní hodnoty, při jejichž dosažení dojde k ukončení relací uživatelů a protokolování chybových zpráv.",,"None",,"All",,"InfoPath",,""
"Number of postbacks per session:",,"Počet zpětných vystavení na relaci:",,"None",,"All",,"InfoPath",,""
"Maximum size of user session data:",,"Maximální velikost dat relace uživatele:",,"None",,"All",,"InfoPath",,""
"Values must be a non-negative integer and less than or equal to 99999999.",,"Hodnoty musí být nezáporná celá čísla a musí být menší nebo rovny 99999999.",,"None",,"All",,"InfoPath",,""
"Thresholds",,"Mezní hodnoty",,"None",,"All",,"InfoPath",,""
"Values must be a non-negative integer and less than or equal to 999999.",,"Hodnoty musí být nezáporná celá čísla a musí být menší nebo rovny 999999.",,"None",,"All",,"InfoPath",,""
"m",,"m",,"None",,"All",,"InfoPath",,""
"Modify",,"Změnit",,"None",,"All",,"InfoPath",,""
"References",,"Odkazy",,"None",,"All",,"InfoPath",,""
"U",,"U",,"None",,"All",,"InfoPath",,""
"All Data Connection Files",,"Všechny soubory datových připojení",,"None",,"All",,"InfoPath",,""
"By category",,"Podle kategorie",,"None",,"All",,"InfoPath",,""
"Description",,"Popis",,"None",,"All",,"InfoPath",,""
"Name",,"Název",,"None",,"All",,"InfoPath",,""
"List Views",,"Seznamy",,"None",,"All",,"InfoPath",,""
"Display Name",,"Zobrazovaný název",,"None",,"All",,"InfoPath",,""
""There are no form data connection files on this server. To upload a data connection file, click ""Upload"" above."",,"Na tomto serveru nejsou žádné soubory datových připojení formuláře. Chcete-li odeslat soubor datového připojení, klikněte na tlačítko Odeslat.",,"None",,"All",,"InfoPath",,""
"Type",,"Typ",,"None",,"All",,"InfoPath",,""
"Edit Properties",,"Upravit vlastnosti",,"None",,"All",,"InfoPath",,""
"Delete",,"Odstranit",,"None",,"All",,"InfoPath",,""
"Web Accessible",,"Přístupné z webu",,"None",,"All",,"InfoPath",,""
"Enable",,"Povolit",,"None",,"All",,"InfoPath",,""
"Use the proxy for data connections in user forms",,"Použít proxy server pro datová propojení v uživatelských formulářích",,"None",,"All",,"InfoPath",,""
"Enable InfoPath Forms Services Web service proxy for user forms",,"Povolit proxy server webové služby InfoPath Forms Services pro uživatelské formuláře",,"None",,"All",,"InfoPath",,""
"Use the proxy for data connections between InfoPath Forms Services forms and Web services. The data connections must be defined in universal data connection (UDC) files and they must be enabled to use a proxy. ",,"Proxy server použijte pro datová propojení mezi formuláři služby InfoPath Forms Services a webovými službami. Datová propojení musí být definována v souborech UDC (Universal Data Connection) a musí u nich být povoleno použití proxy serveru. ",,"None",,"All",,"InfoPath",,""
"Enable InfoPath Forms Services Web service proxy",,"Povolit proxy server webové služby InfoPath Forms Services",,"None",,"All",,"InfoPath",,""
"Reset Template",,"Obnovit šablonu",,"None",,"All",,"InfoPath",,""
"Start Quiescing",,"Zahájit uvádění do stavu nečinnosti",,"None",,"All",,"InfoPath",,""
"Stop Quiescing",,"Ukončit uvádění do stavu nečinnosti",,"None",,"All",,"InfoPath",,""
"Form Template",,"Šablona formuláře",,"None",,"All",,"InfoPath",,""
"This is the form template that you selected from the previous page. Use this page to see the state and quiesce.",,"Toto je šablona formuláře, kterou jste vybrali na předchozí stránce. Pomocí této stránky můžete zkontrolovat stav a uvést šablonu do stavu nečinnosti.",,"None",,"All",,"InfoPath",,""
"Name:",,"Název:",,"None",,"All",,"InfoPath",,""
"Use this page to Quiesce Form Template.",,"Pomocí této stránky můžete uvést šablonu formuláře do stavu nečinnosti.",,"None",,"All",,"InfoPath",,""
"Quiesce",,"Uvést do stavu nečinnosti",,"None",,"All",,"InfoPath",,""
"Quiesce to take the Form Template gradually offline for maintenance.",,"Uvést do stavu nečinnosti znamená postupně převést šablonu do režimu offline za účelem údržby.",,"None",,"All",,"InfoPath",,""
"The value Quiesce End Time is not valid. Specify a value from 0 through 1440.",,"Čas uvedení do stavu nečinnosti není platný. Zadejte hodnotu z rozsahu 0 až 1440.",,"None",,"All",,"InfoPath",,""
"Refresh",,"Aktualizovat",,"None",,"All",,"InfoPath",,""
"Status Normal",,"Stav Normální",,"None",,"All",,"InfoPath",,""
"Quiesce the Form Template to stop accepting new user sessions for long running operations.",,"Chcete-li pro dlouhotrvající operace ukončit příjem nových uživatelských relací, uveďte šablonu formuláře do stavu nečinnosti.",,"None",,"All",,"InfoPath",,""
"The Form Template should be fully quiesced after this long (Time in Minutes):",,"Po uplynutí této doby by šablona formuláře měla být plně nečinná (čas v minutách):",,"None",,"All",,"InfoPath",,""
"Status Quiesced",,"Stav Nečinné",,"None",,"All",,"InfoPath",,""
"The Form Template is currently quiesced. There are no open sessions.",,"Šablona formuláře je nyní nečinná. Nejsou otevřeny žádné relace.",,"None",,"All",,"InfoPath",,""
"Status Quiescing",,"Stav Uváděno do stavu nečinnosti",,"None",,"All",,"InfoPath",,""
"The Form Template is currently quiescing. It is no longer accepting new sessions.",,"Šablona formuláře je nyní uváděna do stavu nečinnosti. Již nepřijímá nové relace.",,"None",,"All",,"InfoPath",,""
"Quiesce Time in Minutes",,"Čas uvedení do stavu nečinnosti v minutách",,"None",,"All",,"InfoPath",,""
"Category:",,"Kategorie:",,"None",,"All",,"InfoPath",,""
"Description:",,"Popis:",,"None",,"All",,"InfoPath",,""
"Display name:",,"Zobrazovaný název:",,"None",,"All",,"InfoPath",,""
"File details",,"Podrobnosti o souboru",,"None",,"All",,"InfoPath",,""
"Web accessible:",,"Přístupné z webu:",,"None",,"All",,"InfoPath",,""
"Delete Data Connection File",,"Odstranit soubor datového připojení",,"None",,"All",,"InfoPath",,""
"M",,"M",,"None",,"All",,"InfoPath",,""
"Active sessions should be terminated after:",,"Ukončit aktivní relace po uplynutí:",,"None",,"All",,"InfoPath",,""
"Specify time and data limits for user sessions. User session data is stored by the Microsoft SharePoint Server State Service.",,"Zadejte časové a datové limity relací uživatelů. Data relací uživatelů jsou uložena Stavovou službou serveru Microsoft SharePoint Server.",,"None",,"All",,"InfoPath",,""
"minutes",,"minut",,"None",,"All",,"InfoPath",,""
"User Sessions",,"Relace uživatelů",,"None",,"All",,"InfoPath",,""
"Form Template Status",,"Stav šablony formuláře",,"None",,"All",,"InfoPath",,""
"Form Verification Status",,"Stav ověřování formuláře",,"None",,"All",,"InfoPath",,""
"Before uploading, you can check this form template for detailed errors, warnings, and other information.",,"Před odesláním můžete zkontrolovat, zda tato šablona formuláře neobsahuje chyby, upozornění a další informace.",,"None",,"All",,"InfoPath",,""
"There were errors on the page:",,"Byly nalezeny chyby na stránce:",,"None",,"All",,"InfoPath",,""
"Verify",,"Ověřit",,"None",,"All",,"InfoPath",,""
"Form Template Properties",,"Vlastnosti šablony formuláře",,"None",,"All",,"InfoPath",,""
"Activation Location",,"Umístění aktivace",,"None",,"All",,"InfoPath",,""
"Choose a site collection where you want to activate the form template.",,"Zvolte kolekci webů, v níž chcete aktivovat tuto šablonu formuláře.",,"None",,"All",,"InfoPath",,""
"Deactivation Location",,"Umístění deaktivace",,"None",,"All",,"InfoPath",,""
"Choose a site collection where you want to deactivate the form template.",,"Zvolte kolekci webů, v níž chcete deaktivovat tuto šablonu formuláře.",,"None",,"All",,"InfoPath",,""
"Category name:",,"Název kategorie:",,"None",,"All",,"InfoPath",,""
"Category name",,"Název kategorie",,"None",,"All",,"InfoPath",,""
"Contains business logic:",,"Obsahuje obchodní logiku:",,"None",,"All",,"InfoPath",,""
"Created on:",,"Vytvořeno:",,"None",,"All",,"InfoPath",,""
"Form title:",,"Nadpis formuláře:",,"None",,"All",,"InfoPath",,""
"Form locale:",,"Národní prostředí formuláře:",,"None",,"All",,"InfoPath",,""
"General Properties",,"Obecné vlastnosti",,"None",,"All",,"InfoPath",,""
"Type a new category name to be stored in the configuration database. This will appear in the Manage Form Templates page.",,"Zadejte název nové kategorie, která má být uložena v konfigurační databázi. Tento název se zobrazí na stránce Spravovat šablony formulářů.",,"None",,"All",,"InfoPath",,""
"Identification",,"Identifikace",,"None",,"All",,"InfoPath",,""
"These properties show the unique values assigned to this form.",,"Tyto vlastnosti zobrazují jedinečné hodnoty přiřazené tomuto formuláři.",,"None",,"All",,"InfoPath",,""
"Digitally signed:",,"Digitálně podepsáno:",,"None",,"All",,"InfoPath",,""
"Last modified on:",,"Naposledy změněno:",,"None",,"All",,"InfoPath",,""
"Form name:",,"Název formuláře:",,"None",,"All",,"InfoPath",,""
"Security Information",,"Informace o zabezpečení",,"None",,"All",,"InfoPath",,""
"These properties indicate the security settings for this form template. Trust level is either domain trust or full trust. Domain trust form templates can communicate only with data sources within their own domain.",,"Tyto vlastnosti určují nastavení zabezpečení pro tuto šablonu formuláře. Jako úroveň důvěryhodnosti může být zadána důvěryhodnost domény nebo plná důvěryhodnost. Šablony formulářů s důvěryhodnosti domény mohou komunikovat pouze se zdroji dat v rámci své domény.",,"None",,"All",,"InfoPath",,""
"Status:",,"Stav:",,"None",,"All",,"InfoPath",,""
"Template ID:",,"ID šablony:",,"None",,"All",,"InfoPath",,""
"Trust level:",,"Úroveň důvěryhodnosti:",,"None",,"All",,"InfoPath",,""
"Form ID:",,"ID formuláře:",,"None",,"All",,"InfoPath",,""
"Version:",,"Verze:",,"None",,"All",,"InfoPath",,""
"Workflow Enabled:",,"S podporou pracovních postupů:",,"None",,"All",,"InfoPath",,""
"After you remove the form template, it no longer correctly functions in any site collections. To remove the form template from the server, click Remove.",,"Šablona formuláře nebude po odebrání fungovat v žádné kolekci webů. Chcete-li tuto šablonu formuláře odebrat ze serveru, klikněte na tlačítko Odebrat.",,"None",,"All",,"InfoPath",,""
"Upload form template",,"Odeslat šablonu formuláře",,"None",,"All",,"InfoPath",,""
"All Forms",,"Všechny formuláře",,"None",,"All",,"InfoPath",,""
"By Category",,"Podle kategorie",,"None",,"All",,"InfoPath",,""
"By Status",,"Podle stavu",,"None",,"All",,"InfoPath",,""
"Last 20",,"Posledních dvacet",,"None",,"All",,"InfoPath",,""
"Modified",,"Změněno",,"None",,"All",,"InfoPath",,""
""There are no form templates on this server. To add a form template, click ""Upload"" above."",,"Na tomto serveru nejsou žádné šablony formulářů. Chcete-li přidat šablonu formuláře, klikněte na tlačítko Odeslat.",,"None",,"All",,"InfoPath",,""
"Remove Form",,"Odebrat formulář",,"None",,"All",,"InfoPath",,""
"Status",,"Stav",,"None",,"All",,"InfoPath",,""
"Version",,"Verze",,"None",,"All",,"InfoPath",,""
"Workflow Enabled",,"S podporou pracovních postupů",,"None",,"All",,"InfoPath",,""
"Browse to the form template you intend to add to the server.",,"Přejděte k šabloně formuláře, kterou chcete přidat na server.",,"None",,"All",,"InfoPath",,""
"File Name",,"Název souboru",,"None",,"All",,"InfoPath",,""
"File Name:",,"Název souboru:",,"None",,"All",,"InfoPath",,""
"New sessions will start using the upgraded version of the form template. Forms already open will continue to use the current version of the form template.",,"Nové relace začnou používat upgradovanou verzi šablony formuláře. Již otevřené formuláře budou používat aktuální verzi šablony.",,"None",,"All",,"InfoPath",,""
"If you wish to wait until all sessions of the form template have completed before upgrading, navigate to Manage Form Templates, select the form template, and choose Quiesce form.",,"Chcete-li před zahájením upgradu počkat na dokončení všech relací šablony formuláře, přejděte k příkazu Spravovat šablony formulářů, vyberte požadovanou šablonu formuláře a pak zvolte příkaz Uvést formulář do stavu nečinnosti.",,"None",,"All",,"InfoPath",,""
"How would you like to handle existing browser-based form filling sessions?",,"Jakým způsobem mají být zpracovány stávající relace vyplňování formulářů pomocí prohlížeče?",,"None",,"All",,"InfoPath",,""
"Upgrade",,"Upgradovat",,"None",,"All",,"InfoPath",,""
"Set the behavior if the server contains a previous version of this form template with the same Form ID.",,"Nastavte chování pro případ, že server obsahuje předchozí verzi této šablony formuláře se stejným ID formuláře.",,"None",,"All",,"InfoPath",,""
"Allow existing browser-based form filling sessions to complete using the current version of the form template.",,"Povolit dokončení stávajících relací vyplňování formulářů pomocí prohlížeče s využitím aktuální verze šablony formuláře",,"None",,"All",,"InfoPath",,""
"Terminate existing browser-based form filling sessions. Any data in those sessions will be lost.",,"Ukončit stávající relace vyplňování formulářů pomocí prohlížeče (veškerá data v těchto relacích budou ztracena)",,"None",,"All",,"InfoPath",,""
"Upgrade the form template if it already exists",,"Upgradovat šablonu formuláře, pokud již existuje",,"None",,"All",,"InfoPath",,""
"tahoma",,"tahoma",,"None",,"All",,"InfoPath",,""
"Segoe UI, Segoe, Tahoma, Helvetica, Arial, sans-serif",,"Segoe UI, Segoe, Tahoma, Helvetica, Arial, sans-serif",,"None",,"All",,"InfoPath",,""
"0.9em",,"0.9em",,"None",,"All",,"InfoPath",,""
"11px",,"11px",,"None",,"All",,"InfoPath",,""
"Tahoma",,"Tahoma",,"None",,"All",,"InfoPath",,""
"10pt",,"10pt",,"None",,"All",,"InfoPath",,""
"13px",,"13px",,"None",,"All",,"InfoPath",,""
"8pt",,"8pt",,"None",,"All",,"InfoPath",,""
"bold",,"bold",,"None",,"All",,"InfoPath",,""
"11pt",,"11pt",,"None",,"All",,"InfoPath",,""
"italic",,"italic",,"None",,"All",,"InfoPath",,""
"Segoe UI, Tahoma, Verdana, Arial, Sans-Serif",,"Segoe UI, Tahoma, Verdana, Arial, Sans-Serif",,"None",,"All",,"InfoPath",,""
"9pt",,"9pt",,"None",,"All",,"InfoPath",,""
"Segoe UI",,"Segoe UI",,"None",,"All",,"InfoPath",,""
"16pt",,"16pt",,"None",,"All",,"InfoPath",,""
"Segoe UI Semilight, Segoe UI, Segoe, Tahoma, Helvetica, Arial, sans-serif",,"Segoe UI Semilight, Segoe UI, Segoe, Tahoma, Helvetica, Arial, sans-serif",,"None",,"All",,"InfoPath",,""
"Click here to delete the file.",,"Kliknutím sem můžete odstranit soubor.",,"None",,"All",,"InfoPath",,""
"No file selected. Select a file to attach.",,"Nebyl vybrán žádný soubor. Vyberte soubor pro připojení.",,"None",,"All",,"InfoPath",,""
"File already exists. Select a different file or rename the file.",,"Soubor již existuje. Vyberte jiný soubor nebo daný soubor přejmenujte.",,"None",,"All",,"InfoPath",,""
"Example: C:\\\\Users\\\\Public\\\\Pictures\\\\sample.jpg",,"Příklad: C:\\\\Users\\\\Public\\\\Pictures\\\\sample.jpg",,"None",,"All",,"InfoPath",,""
"Select a picture file, and then click Insert to upload it.",,"Vyberte soubor obrázku a potom jej odešlete kliknutím na tlačítko Vložit.",,"None",,"All",,"InfoPath",,""
"The security validation for the form has timed out.",,"Časový limit ověření zabezpečení formuláře vypršel.",,"None",,"All",,"InfoPath",,""
"Digitally signing this form is not supported in the current browser.",,"Digitální podpisování tohoto formuláře není v aktuálním prohlížeči podporováno.",,"None",,"All",,"InfoPath",,""
"No",,"Ne",,"None",,"All",,"InfoPath",,""
"OK",,"OK",,"None",,"All",,"InfoPath",,""
"Yes",,"Ano",,"None",,"All",,"InfoPath",,""
"To remove the hyperlink, delete all text from the Address and Display text fields.",,"Chcete-li odebrat hypertextový odkaz, odstraňte veškerý text z textových polí pro adresu a zobrazované jméno.",,"None",,"All",,"InfoPath",,""
"To remove the hyperlink, delete all text from the Address field.",,"Chcete-li odebrat hypertextový odkaz, odstraňte veškerý text z pole Adresa.",,"None",,"All",,"InfoPath",,""
"Example: http://www.contoso.com/ ",,"Příklad: http://www.contoso.com/ ",,"None",,"All",,"InfoPath",,""
"Address:",,"Adresa:",,"None",,"All",,"InfoPath",,""
"Display this text:",,"Zobrazit tento text:",,"None",,"All",,"InfoPath",,""
"Insert Hyperlink",,"Vložit hypertextový odkaz",,"None",,"All",,"InfoPath",,""
"Edit Hyperlink",,"Upravit hypertextový odkaz",,"None",,"All",,"InfoPath",,""
"You have chosen to download a file that may be harmful to your computer. It is important to be certain that the file comes from a trustworthy source. Do you want to continue?",,"Rozhodli jste se stáhnout soubor, který může být pro počítač nebezpečný. Je důležité, abyste si byli jisti, že soubor pochází z důvěryhodného zdroje. Chcete pokračovat?",,"None",,"All",,"InfoPath",,""
"Are you sure you want to remove this file? This action cannot be undone.",,"Opravdu chcete odebrat tento soubor? Tuto akci nelze vrátit zpět.",,"None",,"All",,"InfoPath",,""
"Are you sure that you want to remove this data? This action cannot be undone.",,"Opravdu chcete odebrat tato data? Tuto akci nelze vrátit zpět.",,"None",,"All",,"InfoPath",,""
"Are you sure that you want to delete this item? This action cannot be undone.",,"Opravdu chcete odstranit tuto položku? Tuto akci nelze vrátit zpět.",,"None",,"All",,"InfoPath",,""
"Select to enter custom value",,"Vybrat vlastní hodnotu",,"None",,"All",,"InfoPath",,""
"Enter custom value",,"Zadat vlastní hodnotu",,"None",,"All",,"InfoPath",,""
"Date Picker",,"Výběr data",,"None",,"All",,"InfoPath",,""
"No hyperlink inserted",,"Nebyl vložen žádný hypertextový odkaz.",,"None",,"All",,"InfoPath",,""
"{0}&nbsp;[Ctrl+Delete]",,"{0}&nbsp;[Ctrl+Delete]",,"None",,"All",,"InfoPath",,""
"{0}&nbsp;[Ctrl+Enter]",,"{0}&nbsp;[Ctrl+Enter]",,"None",,"All",,"InfoPath",,""
"Default values, rules or code may be running in an infinite loop. To prevent this,  ensure that the default value, rule action or event handler does not update the data which causes the same rule action or event handler to execute.",,"Výchozí hodnoty, pravidla nebo kód jsou pravděpodobně spuštěny v nekonečné smyčce. Chcete-li tomuto problému zabránit, zkontrolujte, zda výchozí hodnota, akce pravidla nebo obslužná rutina události neaktualizuje data způsobem, který vede ke spuštění stejné akce pravidla nebo obslužné rutiny události.",,"None",,"All",,"InfoPath",,""
"Click here to pick a date",,"Chcete-li vybrat datum, klikněte sem.",,"None",,"All",,"InfoPath",,""
"This signature has been counter-signed and it can only be removed once the counter-signatures have been removed.",,"Pro tento podpis existuje potvrzovací podpis. Chcete-li tento podpis odebrat, je nutné nejprve odebrat tyto potvrzovací podpisy.",,"None",,"All",,"InfoPath",,""
"The item could not be deleted. Refresh the page, then try again.",,"Položku nelze odstranit. Aktualizujte stránku a opakujte akci.",,"None",,"All",,"InfoPath",,""
"The specified address is too long. To fix this problem, enter an address that contains 2083 characters or less.",,"Zadaná adresa je příliš dlouhá. Chcete-li problém vyřešit, zadejte adresu obsahující 2083 znaků nebo méně.",,"None",,"All",,"InfoPath",,""
"The address is not valid. To fix this problem, enter an address that can be accessed from any location.",,"Adresa není platná. Chcete-li tento problém opravit, zadejte adresu, která je dostupná z libovolného umístění.",,"None",,"All",,"InfoPath",,""
"Enter an address.",,"Zadejte adresu.",,"None",,"All",,"InfoPath",,""
"Example: http://www.contoso.com/image.png ",,"Příklad: http://www.contoso.com/image.png ",,"None",,"All",,"InfoPath",,""
