PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"We are unable to authorize you for this Q&A. Kindly logout and login again with the correct account.",,"Nepovedlo se nám povolit vám používání těchto otázek a odpovědí. Odhlaste se a přihlaste se prosím správným účtem.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Unable to find the Q&A.",,"Nepovedlo se najít otázky a odpovědi.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"add an answer",,"přidat odpověď",,"None",,"All",,"Skype Cast Q&A 2016",,""
"all",,"všechny",,"None",,"All",,"Skype Cast Q&A 2016",,""
"announce",,"oznámit",,"None",,"All",,"Skype Cast Q&A 2016",,""
"anonymous user",,"anonymní uživatel",,"None",,"All",,"Skype Cast Q&A 2016",,""
"announcement",,"oznámení",,"None",,"All",,"Skype Cast Q&A 2016",,""
"message sent.",,"Zpráva se poslala.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"question added.",,"Otázka se přidala.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"question broadcasted.",,"Otázka se vysílala.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"answer.",,"odpověď",,"None",,"All",,"Skype Cast Q&A 2016",,""
"response added.",,"Přidala se odpověď.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"total question count.",,"celkový počet otázek",,"None",,"All",,"Skype Cast Q&A 2016",,""
"unread question count.",,"počet nepřečtených otázek",,"None",,"All",,"Skype Cast Q&A 2016",,""
"this message was broadcasted",,"Tato zpráva se vysílala.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Question from {0}",,"Otázka od uživatele {0}",,"None",,"All",,"Skype Cast Q&A 2016",,""
"reply from {0}",,"odpověď od uživatele {0}",,"None",,"All",,"Skype Cast Q&A 2016",,""
"tabs",,"karty",,"None",,"All",,"Skype Cast Q&A 2016",,""
"ask",,"zeptat se",,"None",,"All",,"Skype Cast Q&A 2016",,""
"ask anonymously",,"zeptat se anonymně",,"None",,"All",,"Skype Cast Q&A 2016",,""
"ask as",,"zeptat se jako",,"None",,"All",,"Skype Cast Q&A 2016",,""
"broadcast",,"vysílání",,"None",,"All",,"Skype Cast Q&A 2016",,""
"message to broadcast",,"rozeslat zprávu",,"None",,"All",,"Skype Cast Q&A 2016",,""
"add the response",,"přidat odpověď",,"None",,"All",,"Skype Cast Q&A 2016",,""
"cancel",,"zrušit",,"None",,"All",,"Skype Cast Q&A 2016",,""
"close qna",,"zavřít otázky a odpovědi",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Are you sure you want to delete this announcement?",,"Opravdu chcete toto oznámení odstranit?",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Delete Announcement",,"Odstranit oznámení",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Are you sure you want to delete this post?",,"Opravdu chcete tento příspěvek odstranit?",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Delete Post",,"Odstranit příspěvek",,"None",,"All",,"Skype Cast Q&A 2016",,""
"delete",,"odstranit",,"None",,"All",,"Skype Cast Q&A 2016",,""
"edited by a moderator",,"upraveno moderátorem",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Unexpected error. Please reload the page to access Q&A.",,"Neočekávaná chyba. Pokud chcete získat přístup k otázkám a odpovědím, načtěte prosím stránku znovu.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"hide read",,"skrýt přečtené",,"None",,"All",,"Skype Cast Q&A 2016",,""
"include user name",,"zahrnout uživatelské jméno",,"None",,"All",,"Skype Cast Q&A 2016",,""
"false",,"false",,"None",,"All",,"Skype Cast Q&A 2016",,""
"en-US",,"cs-CZ",,"None",,"All",,"Skype Cast Q&A 2016",,""
"mark read",,"označit jako přečtené",,"None",,"All",,"Skype Cast Q&A 2016",,""
"mark unread",,"označit jako nepřečtené",,"None",,"All",,"Skype Cast Q&A 2016",,""
"The meeting has not started yet.",,"Tato schůzka ještě nezačala.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"moderator",,"moderátor",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Multiple moderators are replying to this post...",,"Na tento příspěvek odpovídá víc moderátorů…",,"None",,"All",,"Skype Cast Q&A 2016",,""
"my questions",,"moje otázky",,"None",,"All",,"Skype Cast Q&A 2016",,""
"your name (optional)",,"vaše jméno (volitelné)",,"None",,"All",,"Skype Cast Q&A 2016",,""
"ask a question",,"položit dotaz",,"None",,"All",,"Skype Cast Q&A 2016",,""
"open qna",,"otevřít otázky a odpovědi",,"None",,"All",,"Skype Cast Q&A 2016",,""
"This Q&A is currently closed.",,"Tyto otázky a odpovědi jsou aktuálně zavřené.",,"None",,"All",,"Skype Cast Q&A 2016",,""
"The connection to the server is lost. Trying to reconnect...",,"Přerušilo se připojení k serveru. Zkoušíme ho obnovit...",,"None",,"All",,"Skype Cast Q&A 2016",,""
"reply",,"odpovědět",,"None",,"All",,"Skype Cast Q&A 2016",,""
"send",,"odeslat",,"None",,"All",,"Skype Cast Q&A 2016",,""
"show read",,"zobrazit přečtené",,"None",,"All",,"Skype Cast Q&A 2016",,""
"Skype Q&A",,"Skype – časté otázky",,"None",,"All",,"Skype Cast Q&A 2016",,""
"top",,"nejčastější",,"None",,"All",,"Skype Cast Q&A 2016",,""
"unread",,"nepřečtené",,"None",,"All",,"Skype Cast Q&A 2016",,""
"{0} is replying to this post...",,"{0} odpovídá na tento příspěvek…",,"None",,"All",,"Skype Cast Q&A 2016",,""
